transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
58550,2400000,0,0,166,,unknown,2,2,attack,normal
58547,2000000,0,0,168,,unknown,2,2,attack,normal
58529,1500000,0,0,163,,unknown,2,2,attack,normal
58562,1500000,0,0,164,,unknown,2,2,attack,normal
58565,1400000,0,0,167,,unknown,2,2,attack,normal
58532,1200000,0,0,164,,unknown,2,2,attack,normal
58580,660000,0,0,167,,unknown,2,2,attack,normal
58583,650000,0,0,164,,unknown,2,2,attack,normal
58571,460000,0,0,162,,unknown,2,2,attack,normal
58586,460000,0,0,162,,unknown,2,2,attack,normal
58577,340000,16400,0,169,,unknown,2,2,attack,normal
65755,0,0,0,424,58577.0,unknown,2,2,attack,failed
58541,300000,0,0,161,,unknown,2,2,attack,normal
58574,240000,0,0,162,,unknown,2,2,attack,normal
58538,190000,36800,0,169,,unknown,2,2,attack,normal
58556,220000,0,0,162,,unknown,2,2,attack,normal
58592,170000,0,0,168,,unknown,2,2,attack,normal
58553,150000,0,0,165,,unknown,2,2,attack,normal
58544,120000,0,0,167,,unknown,2,2,attack,normal
58568,120000,0,0,168,,unknown,2,2,attack,normal
58598,120000,0,0,161,,unknown,2,2,attack,normal
58589,98000,0,0,166,,unknown,2,2,attack,normal
58595,98000,0,0,166,,unknown,2,2,attack,normal
58535,84000,0,0,167,,unknown,2,2,attack,normal
58646,4500000,410000,0,165,,unknown,3,3,attack,normal
65756,0,0,0,421,58646.0,unknown,3,3,attack,failed
58604,2600000,0,0,169,,unknown,3,3,attack,normal
58625,2600000,0,0,161,,unknown,3,3,attack,normal
58631,2000000,0,0,166,,unknown,3,3,attack,normal
58655,1600000,0,0,164,,unknown,3,3,attack,normal
58658,1500000,0,0,165,,unknown,3,3,attack,normal
58649,1200000,0,0,167,,unknown,3,3,attack,normal
58610,1100000,0,0,170,,unknown,3,3,attack,normal
58607,1000000,0,0,163,,unknown,3,3,attack,normal
58634,1000000,0,0,169,,unknown,3,3,attack,normal
58601,630000,0,0,169,,unknown,3,3,attack,normal
58643,600000,0,0,169,,unknown,3,3,attack,normal
58622,530000,0,0,168,,unknown,3,3,attack,normal
58661,320000,0,0,169,,unknown,3,3,attack,normal
