block_id,total_gas,total_mev_captured,validator_type,validator_id
1,20458000,372040,normal,2999
2,14080000,94800,attack,2966
3,34360000,161000,normal,2974
4,12239000,163600,normal,2974
5,13204000,0,attack,2952
6,50780000,3130,normal,2974
7,11092000,256000,normal,2993
8,14860000,16400,attack,2952
9,12607000,121000,normal,2971
10,64127000,1100000,attack,2960
11,15921000,760000,normal,2999
12,9030000,0,normal,2992
13,50816000,834500,attack,2960
14,12210000,0,attack,2956
15,40220000,0,normal,2989
16,15820000,0,attack,2966
17,6774000,0,normal,2979
18,4387000,0,normal,2972
19,40282000,0,attack,2960
20,54015000,0,attack,2952
21,6213000,0,attack,2966
22,16810000,0,normal,2997
23,8570000,0,normal,2976
24,63498000,0,attack,2961
25,86820000,78500,attack,2951
26,9880000,6390,normal,2977
27,17700000,1100000,normal,2972
28,61594000,4689000,attack,2964
29,49690000,441330,normal,2985
30,41570000,17000,attack,2957
31,5960000,238400,normal,2996
32,9350000,0,normal,2992
33,16243000,0,attack,2959
34,35255000,647700,normal,2971
35,18859000,594000,attack,2952
36,33864000,0,normal,2973
37,51994000,15100,normal,2978
38,8670000,13800,attack,2959
39,19125000,66100,normal,2980
40,35380000,132940,attack,2962
41,12263000,36800,normal,2978
42,34876000,105100,attack,2960
43,53260000,66100,normal,2980
44,20540000,8004000,normal,2993
45,54542000,34700,normal,2997
46,5172000,563600,normal,2985
47,8557000,0,attack,2955
48,12177000,787520,attack,2951
49,15904000,192000,normal,2980
50,59230000,336940,attack,2967
