block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,15618000,62200,10763392.383385476,attack,5308
2,39642000,221260,30898671.76980199,attack,5309
3,32294000,149200,29896700.0,attack,5328
4,103759000,60400,76789200.0,attack,5331
5,80607000,75500,37652300.0,attack,5312
6,42942000,66200,41975100.0,attack,5301
7,36347000,630800,31816800.0,attack,5310
8,89518000,1030200,47480100.0,attack,5316
9,155846000,98200,112895100.0,attack,5327
10,79416000,512000,73372000.0,attack,5317
11,52438000,126100,49028500.0,attack,5309
12,30127000,12780,28333390.0,attack,5322
13,52585000,1683100,51911900.0,attack,5315
14,62453000,333900,62786900.0,normal,5346
15,72756000,1349000,54511000.0,attack,5335
16,22781000,0,22781000.0,normal,5350
17,53335000,35437330,70412330.0,attack,5321
18,32187000,190100,32377100.0,normal,5346
19,88259000,25600,86271800.0,attack,5314
20,84860000,7671000,92531000.0,normal,5349
21,113709000,14488400,78007400.0,attack,5306
22,30342000,0,30342000.0,attack,5317
23,132384000,35597400,145281400.0,attack,5310
24,31726000,330000,32056000.0,normal,5340
25,143465000,63400,116496700.0,attack,5325
26,37345000,551100,37896100.0,normal,5337
27,22535000,1020000,19845000.0,attack,5309
28,191090000,278400,186320700.0,attack,5314
29,37273000,46500,37319500.0,normal,5350
30,85367000,1739700,59337700.0,attack,5313
31,20683000,529300,21212300.0,normal,5341
32,84473000,1174000,85647000.0,normal,5346
33,56168000,18453400,74621400.0,normal,5343
34,32185000,21400,30395700.0,attack,5313
35,24061000,504480,18226080.0,attack,5313
36,142537000,134100,142671100.0,normal,5342
37,24828000,531100,25359100.0,normal,5349
38,42765000,35504200,60379200.0,attack,5303
39,50373000,71660,44341530.0,attack,5325
40,40752000,592000,38548000.0,attack,5333
41,15600000,512000,13756000.0,attack,5318
42,41868000,256000,35896000.0,attack,5332
43,34272000,545000,34817000.0,normal,5342
44,41819000,600520,40123520.0,attack,5334
45,72818000,0,72818000.0,normal,5344
46,102339000,213900,102552900.0,normal,5339
47,30007000,69400,29131700.0,attack,5320
48,20882000,93000,20778500.0,attack,5329
49,74509000,1645900,75005900.0,attack,5308
50,39651000,587300,40238300.0,normal,5337
