transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
87062,43000000,0,0,990,,unknown,1,1,attack,normal
87075,19000000,0,0,988,,unknown,1,1,attack,normal
87059,3500000,0,0,992,,unknown,1,1,attack,normal
87056,2600000,0,0,996,,unknown,1,1,attack,normal
87063,2400000,0,0,983,,unknown,1,1,attack,normal
87071,2300000,0,0,986,,unknown,1,1,attack,normal
87057,2100000,0,0,986,,unknown,1,1,attack,normal
87074,1600000,15700,0,984,,unknown,1,1,attack,normal
88255,0,0,0,2457,87074.0,unknown,1,1,attack,failed
87058,1500000,0,0,1000,,unknown,1,1,attack,normal
87060,1400000,0,0,998,,unknown,1,1,attack,normal
87064,1400000,0,0,997,,unknown,1,1,attack,normal
87065,1400000,0,0,990,,unknown,1,1,attack,normal
87070,660000,0,0,987,,unknown,1,1,attack,normal
87055,220000,215000,0,997,,unknown,1,1,attack,normal
87061,370000,0,0,989,,unknown,1,1,attack,normal
87067,370000,0,0,983,,unknown,1,1,attack,normal
87073,310000,0,0,992,,unknown,1,1,attack,normal
87068,220000,0,0,994,,unknown,1,1,attack,normal
87072,150000,0,0,996,,unknown,1,1,attack,normal
87076,150000,0,0,999,,unknown,1,1,attack,normal
87077,150000,0,0,1000,,unknown,1,1,attack,normal
87078,110000,0,0,991,,unknown,1,1,attack,normal
87066,100000,0,0,989,,unknown,1,1,attack,normal
87069,77000,0,0,1000,,unknown,1,1,attack,normal
87101,43000000,0,0,981,,unknown,2,2,attack,normal
87099,27000000,0,0,986,,unknown,2,2,attack,normal
87092,19000000,0,0,998,,unknown,2,2,attack,normal
87088,4200000,0,0,987,,unknown,2,2,attack,normal
87085,3500000,0,0,992,,unknown,2,2,attack,normal
87093,2000000,0,0,993,,unknown,2,2,attack,normal
87097,2000000,0,0,992,,unknown,2,2,attack,normal
87080,1600000,0,0,999,,unknown,2,2,attack,normal
87083,1500000,0,0,999,,unknown,2,2,attack,normal
87094,1000000,0,0,1000,,unknown,2,2,attack,normal
87100,1000000,0,0,987,,unknown,2,2,attack,normal
87095,260000,0,0,994,,unknown,2,2,attack,normal
87096,260000,0,0,982,,unknown,2,2,attack,normal
87079,220000,0,0,981,,unknown,2,2,attack,normal
87087,220000,0,0,999,,unknown,2,2,attack,normal
87081,160000,0,0,993,,unknown,2,2,attack,normal
87089,130000,0,0,983,,unknown,2,2,attack,normal
87082,120000,0,0,990,,unknown,2,2,attack,normal
87084,120000,0,0,983,,unknown,2,2,attack,normal
87090,120000,0,0,986,,unknown,2,2,attack,normal
87091,120000,0,0,981,,unknown,2,2,attack,normal
87098,87000,0,0,991,,unknown,2,2,attack,normal
87102,85000,0,0,984,,unknown,2,2,attack,normal
87086,79000,0,0,986,,unknown,2,2,attack,normal
87124,4500000,0,0,995,,unknown,3,3,attack,normal
87122,4200000,0,0,998,,unknown,3,3,attack,normal
87110,3600000,0,0,984,,unknown,3,3,attack,normal
87120,1900000,0,0,996,,unknown,3,3,attack,normal
87117,1700000,0,0,983,,unknown,3,3,attack,normal
87107,1500000,0,0,996,,unknown,3,3,attack,normal
87125,600000,510000,0,997,,unknown,3,3,attack,normal
88256,0,0,0,2455,87125.0,unknown,3,3,attack,failed
87104,1100000,0,0,981,,unknown,3,3,attack,normal
87123,1000000,0,0,1000,,unknown,3,3,attack,normal
87113,870000,0,0,991,,unknown,3,3,attack,normal
