block_id,total_gas,total_mev_captured,validator_type,validator_id
1,989500231,867500,attack,5934
2,1032000804,832800,attack,5920
3,1032001380,832800,attack,5944
4,1032001956,832800,attack,5936
5,1032002532,832800,attack,5908
6,1032003108,832800,attack,5940
7,1032003684,832800,attack,5920
8,1032004260,832800,attack,5913
9,1032004836,832800,attack,5911
10,1032005412,832800,attack,5920
11,1032005988,832800,attack,5909
12,1032006564,832800,attack,5919
13,1032007140,832800,attack,5904
14,1032007716,832800,attack,5937
15,1032008292,832800,attack,5901
16,1032008868,832800,attack,5927
17,1032009444,832800,attack,5919
18,1032010020,832800,attack,5922
19,1032010596,832800,attack,5906
20,1032011172,832800,attack,5910
21,1032011748,832800,attack,5928
22,1032012324,832800,attack,5917
23,1032012900,832800,attack,5911
24,1032013476,832800,attack,5948
25,1032014052,832800,attack,5948
26,1032014628,832800,attack,5934
27,1032015204,832800,attack,5925
28,1032015780,832800,attack,5936
29,1032016356,832800,attack,5932
30,1032016932,832800,attack,5916
31,1032017508,832800,attack,5945
32,1032018084,832800,attack,5945
33,1032018660,832800,attack,5936
34,1032019236,832800,attack,5922
35,1032019812,832800,attack,5948
36,1032020388,832800,attack,5916
37,1032020964,832800,attack,5938
38,1032021540,832800,attack,5921
39,1032022116,832800,attack,5934
40,1032022692,832800,attack,5912
41,1032023268,832800,attack,5904
42,1032023844,832800,attack,5943
43,1032024420,832800,attack,5942
44,1032024996,832800,attack,5901
45,1032025572,832800,attack,5907
46,1032026148,832800,attack,5913
47,1032026724,832800,attack,5930
48,1032027300,832800,attack,5941
49,1032027876,832800,attack,5910
50,1032028452,832800,attack,5944
