block_id,total_gas,total_mev_captured,validator_type,validator_id
1,38950000,30200,normal,797
2,0,0,normal,763
3,0,0,normal,765
4,0,0,normal,795
5,0,0,normal,763
6,0,0,normal,760
7,0,0,normal,780
8,0,0,normal,786
9,0,0,normal,796
10,0,0,normal,767
11,0,0,normal,776
12,0,0,normal,767
13,0,0,normal,766
14,0,0,normal,792
15,0,0,normal,778
16,0,0,normal,778
17,0,0,attack,751
18,0,0,normal,776
19,0,0,normal,770
20,0,0,normal,789
21,0,0,normal,790
22,0,0,attack,753
23,0,0,normal,788
24,0,0,normal,781
25,0,0,normal,758
26,0,0,normal,791
27,0,0,normal,795
28,0,0,normal,774
29,0,0,normal,764
30,0,0,normal,783
31,0,0,normal,792
32,0,0,normal,794
33,0,0,normal,796
34,0,0,normal,797
35,0,0,normal,795
36,0,0,normal,790
37,0,0,normal,799
38,0,0,normal,768
39,0,0,normal,763
40,0,0,normal,782
41,0,0,normal,785
42,0,0,normal,794
43,0,0,normal,790
44,0,0,normal,795
45,0,0,normal,756
46,0,0,normal,785
47,0,0,normal,774
48,0,0,normal,780
49,0,0,normal,785
50,0,0,normal,800
