id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
181563,43000017,146000,1906,True,True,1.0,1.0,True,True,True,181561.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
183917,0,0,4778,True,False,1.0,,False,False,True,181563.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}]"
181564,0,0,1906,True,True,1.0,1.0,False,False,True,181561.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181561,43000016,146000,1916,True,True,1.0,1.0,True,True,True,181559.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181562,0,0,1916,True,True,1.0,1.0,False,False,True,181559.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181559,43000015,146000,1904,True,True,1.0,1.0,True,True,True,181557.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181560,0,0,1904,True,True,1.0,1.0,False,False,True,181557.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181557,43000014,146000,1902,True,True,1.0,1.0,True,True,True,181555.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181558,0,0,1902,True,True,1.0,1.0,False,False,True,181555.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181555,43000013,146000,1902,True,True,1.0,1.0,True,True,True,181553.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181556,0,0,1902,True,True,1.0,1.0,False,False,True,181553.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181553,43000012,146000,1911,True,True,1.0,1.0,True,True,True,181551.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181554,0,0,1911,True,True,1.0,1.0,False,False,True,181551.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181551,43000011,146000,1908,True,True,1.0,1.0,True,True,True,181549.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181552,0,0,1908,True,True,1.0,1.0,False,False,True,181549.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181549,43000010,146000,1901,True,True,1.0,1.0,True,True,True,181547.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181550,0,0,1901,True,True,1.0,1.0,False,False,True,181547.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181547,43000009,146000,1913,True,True,1.0,1.0,True,True,True,181545.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181548,0,0,1913,True,True,1.0,1.0,False,False,True,181545.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181545,43000008,146000,1905,True,True,1.0,1.0,True,True,True,181543.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181546,0,0,1905,True,True,1.0,1.0,False,False,True,181543.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181543,43000007,146000,1917,True,True,1.0,1.0,True,True,True,181541.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181544,0,0,1917,True,True,1.0,1.0,False,False,True,181541.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181541,43000006,146000,1913,True,True,1.0,1.0,True,True,True,181539.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181542,0,0,1913,True,True,1.0,1.0,False,False,True,181539.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181539,43000005,146000,1916,True,True,1.0,1.0,True,True,True,181537.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181540,0,0,1916,True,True,1.0,1.0,False,False,True,181537.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181537,43000004,146000,1915,True,True,1.0,1.0,True,True,True,181535.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181538,0,0,1915,True,True,1.0,1.0,False,False,True,181535.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181535,43000003,146000,1918,True,True,1.0,1.0,True,True,True,181533.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181536,0,0,1918,True,True,1.0,1.0,False,False,True,181533.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181533,43000002,146000,1904,True,True,1.0,1.0,True,True,True,181531.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181534,0,0,1904,True,True,1.0,1.0,False,False,True,181531.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181531,43000001,146000,1907,True,True,1.0,1.0,True,True,True,181529.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181532,0,0,1907,True,True,1.0,1.0,False,False,True,181529.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181529,43000000,146000,1902,True,True,1.0,1.0,True,True,True,181528.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181530,0,0,1902,True,True,1.0,1.0,False,False,True,181528.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181522,27000000,0,1906,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181528,6300000,146000,1917,True,True,1.0,1.0,True,True,True,181526.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181527,0,0,1917,True,True,1.0,1.0,False,False,True,181526.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181526,2600000,146000,1920,True,True,1.0,1.0,True,True,True,181523.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181525,0,0,1920,True,True,1.0,1.0,False,False,True,181523.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181518,1400000,0,1904,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181523,1200000,146000,1902,True,True,1.0,1.0,True,True,True,181521.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181524,0,0,1902,True,True,1.0,1.0,False,False,True,181521.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
181521,260000,146000,1906,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181520,310000,0,1918,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181519,100000,0,1918,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181517,87000,0,1904,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
181611,43000041,146000,1919,True,True,2.0,2.0,True,True,True,181609.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
183918,0,0,4766,True,False,2.0,,False,False,True,181611.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}]"
181612,0,0,1919,True,True,2.0,2.0,False,False,True,181609.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
181609,43000040,146000,1909,True,True,2.0,2.0,True,True,True,181607.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
181610,0,0,1909,True,True,2.0,2.0,False,False,True,181607.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
181607,43000039,146000,1908,True,True,2.0,2.0,True,True,True,181605.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
181608,0,0,1908,True,True,2.0,2.0,False,False,True,181605.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
181605,43000038,146000,1920,True,True,2.0,2.0,True,True,True,181603.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
181606,0,0,1920,True,True,2.0,2.0,False,False,True,181603.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
181603,43000037,146000,1904,True,True,2.0,2.0,True,True,True,181601.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
181604,0,0,1904,True,True,2.0,2.0,False,False,True,181601.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
181601,43000036,146000,1910,True,True,2.0,2.0,True,True,True,181599.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
181602,0,0,1910,True,True,2.0,2.0,False,False,True,181599.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
181599,43000035,146000,1918,True,True,2.0,2.0,True,True,True,181597.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
181600,0,0,1918,True,True,2.0,2.0,False,False,True,181597.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
181597,43000034,146000,1911,True,True,2.0,2.0,True,True,True,181595.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
181598,0,0,1911,True,True,2.0,2.0,False,False,True,181595.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
181595,43000033,146000,1913,True,True,2.0,2.0,True,True,True,181593.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
181596,0,0,1913,True,True,2.0,2.0,False,False,True,181593.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
181593,43000032,146000,1919,True,True,2.0,2.0,True,True,True,181591.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
181594,0,0,1919,True,True,2.0,2.0,False,False,True,181591.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
181591,43000031,146000,1915,True,True,2.0,2.0,True,True,True,181589.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
181592,0,0,1915,True,True,2.0,2.0,False,False,True,181589.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
