block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,11149000,166290,111068650,attack,1510
2,67985000,0,250240600,normal,1514
3,10183000,0,326779180,normal,1539
4,45802000,0,552364320,normal,1527
5,14068000,461400,744857860,normal,1544
6,34340000,162700,980571740,normal,1525
7,37918000,381000,1134257500,attack,1502
8,44186000,629800,1371902100,normal,1515
9,28985000,0,1607199100,normal,1529
10,29995000,0,1907549680,attack,1506
11,18923000,175000,2281618820,normal,1548
12,27349000,176800,2609174420,attack,1503
13,12351000,0,3003352980,attack,1504
14,23670000,0,3377799780,normal,1546
15,10310000,266400,3906685100,normal,1513
16,18530000,64600,4453069440,normal,1538
17,72326000,0,5169992540,normal,1529
18,6490000,52600,5715375280,normal,1541
19,6704000,0,6462728380,normal,1533
20,16480000,34700,7156505220,normal,1539
21,13158000,4320000,7875234660,attack,1502
22,5175000,959000,8734082360,normal,1514
23,12740000,212000,9407640940,normal,1513
24,8650000,708340,9904149520,normal,1522
25,20074000,81600,10558074580,normal,1535
26,24460000,296000,11360828340,normal,1523
27,11527000,19700,12104559620,attack,1506
28,26210000,61900,13190476520,normal,1532
29,31964000,296000,14388669100,normal,1539
30,47313000,39400,15331514860,normal,1512
31,33261000,210800,16355200400,normal,1520
32,62890000,49300,17456034040,normal,1550
33,12020000,1064700,18425132800,normal,1547
34,19160000,0,19478961460,normal,1536
35,11522000,331000,20639220600,normal,1523
36,36832000,139000,21959517520,attack,1504
37,30229000,0,23287154440,normal,1520
38,20420000,108000,24651032360,normal,1546
39,7860000,21800,25948952300,normal,1543
40,9249000,0,27399498420,normal,1531
41,13110000,28100,28569528100,normal,1530
42,48980000,0,29468672240,normal,1514
43,85009000,0,30934867380,normal,1547
44,40120000,36800,31786917420,normal,1537
45,44465000,35100,32815575740,attack,1505
46,6853000,40340,34638973460,normal,1528
47,64649000,445100,36246940360,attack,1506
48,12367000,410000,37655176620,normal,1518
49,13834000,490000,38771038640,normal,1547
50,28086000,8520,40168749740,normal,1530
