transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
676,43000000,410000,0,16,,normal,1,1,normal,normal
209,43000000,0,0,11,,normal,1,1,normal,normal
497,43000000,0,0,13,,normal,1,1,normal,normal
500,43000000,0,0,16,,normal,1,1,normal,normal
617,43000000,0,0,1,,normal,1,1,normal,normal
927,43000000,0,0,3,,normal,1,1,normal,normal
958,43000000,0,0,12,,normal,1,1,normal,normal
710,30000000,155000,0,6,,normal,1,1,normal,normal
312,30000000,35600,0,4,,normal,1,1,normal,normal
67,30000000,19700,0,1,,normal,1,1,normal,normal
234,30000000,0,0,14,,normal,1,1,normal,normal
280,30000000,0,0,16,,normal,1,1,normal,normal
363,30000000,0,0,11,,normal,1,1,normal,normal
641,30000000,0,0,3,,normal,1,1,normal,normal
655,30000000,0,0,17,,normal,1,1,normal,normal
821,30000000,0,0,7,,normal,1,1,normal,normal
541,27000000,64600,0,13,,normal,1,1,normal,normal
100,27000000,24700,0,12,,normal,1,1,normal,normal
272,27000000,0,0,8,,normal,1,1,normal,normal
383,27000000,0,0,9,,normal,1,1,normal,normal
580,27000000,0,0,8,,normal,1,1,normal,normal
599,27000000,0,0,5,,normal,1,1,normal,normal
750,27000000,0,0,2,,normal,1,1,normal,normal
993,27000000,0,0,3,,normal,1,1,normal,normal
5,5000000,17700000,0,5,,normal,1,1,normal,normal
98,5000000,17700000,0,10,,normal,1,1,normal,normal
18,19000000,0,0,18,,normal,1,1,normal,normal
74,19000000,0,0,8,,normal,1,1,normal,normal
90,19000000,0,0,2,,normal,1,1,normal,normal
147,19000000,0,0,15,,normal,1,1,normal,normal
339,19000000,0,0,9,,normal,1,1,normal,normal
455,19000000,0,0,15,,normal,1,1,normal,normal
651,19000000,0,0,13,,normal,1,1,normal,normal
695,19000000,0,0,13,,normal,1,1,normal,normal
749,19000000,0,0,1,,normal,1,1,normal,normal
895,19000000,0,0,15,,normal,1,1,normal,normal
1049,19000000,0,0,15,,normal,1,1,normal,normal
1051,19000000,0,0,17,,normal,1,1,normal,normal
801,110000,17700000,0,9,,normal,1,1,normal,normal
1039,2000000,7190000,0,5,,normal,1,1,normal,normal
40,1900000,7190000,0,18,,normal,1,1,normal,normal
401,1100000,7190000,0,5,,normal,1,1,normal,normal
697,6100000,381000,0,15,,normal,1,1,normal,normal
423,2000000,4320000,0,5,,normal,1,1,normal,normal
36,6300000,0,0,14,,normal,1,1,normal,normal
288,6300000,0,0,2,,normal,1,1,normal,normal
310,6300000,0,0,2,,normal,1,1,normal,normal
562,6300000,0,0,12,,normal,1,1,normal,normal
598,6300000,0,0,4,,normal,1,1,normal,normal
870,6300000,0,0,12,,normal,1,1,normal,normal
2184,43000000,108000,0,6,,normal,2,2,normal,normal
2064,43000000,33300,0,18,,normal,2,2,normal,normal
1336,43000000,0,0,16,,normal,2,2,normal,normal
1387,43000000,0,0,1,,normal,2,2,normal,normal
1461,43000000,0,0,9,,normal,2,2,normal,normal
2167,43000000,0,0,11,,normal,2,2,normal,normal
1194,30000000,84800,0,6,,normal,2,2,normal,normal
2082,30000000,16400,0,14,,normal,2,2,normal,normal
1376,30000000,0,0,12,,normal,2,2,normal,normal
1432,30000000,0,0,2,,normal,2,2,normal,normal
1514,30000000,0,0,18,,normal,2,2,normal,normal
1706,30000000,0,0,12,,normal,2,2,normal,normal
2152,30000000,0,0,18,,normal,2,2,normal,normal
1152,27000000,0,0,8,,normal,2,2,normal,normal
1302,27000000,0,0,4,,normal,2,2,normal,normal
1350,27000000,0,0,8,,normal,2,2,normal,normal
1528,27000000,0,0,10,,normal,2,2,normal,normal
1632,27000000,0,0,4,,normal,2,2,normal,normal
1699,27000000,0,0,5,,normal,2,2,normal,normal
1866,27000000,0,0,18,,normal,2,2,normal,normal
1939,27000000,0,0,3,,normal,2,2,normal,normal
2125,27000000,0,0,13,,normal,2,2,normal,normal
1257,19000000,769000,0,3,,normal,2,2,normal,normal
1328,19000000,0,0,8,,normal,2,2,normal,normal
1444,19000000,0,0,14,,normal,2,2,normal,normal
1500,19000000,0,0,4,,normal,2,2,normal,normal
1683,19000000,0,0,11,,normal,2,2,normal,normal
1876,19000000,0,0,6,,normal,2,2,normal,normal
1989,19000000,0,0,9,,normal,2,2,normal,normal
2038,19000000,0,0,14,,normal,2,2,normal,normal
2166,19000000,0,0,10,,normal,2,2,normal,normal
2140,460000,17700000,0,6,,normal,2,2,normal,normal
1337,6100000,4320000,0,17,,normal,2,2,normal,normal
1240,470000,7190000,0,8,,normal,2,2,normal,normal
2028,6100000,779000,0,4,,normal,2,2,normal,normal
1762,6300000,410000,0,2,,normal,2,2,normal,normal
1379,6300000,164000,0,15,,normal,2,2,normal,normal
2130,6300000,164000,0,18,,normal,2,2,normal,normal
1489,6300000,5640,0,15,,normal,2,2,normal,normal
973,6300000,0,0,5,,normal,2,1,normal,normal
1001,6300000,0,0,11,,normal,2,1,normal,normal
1095,6300000,0,0,17,,normal,2,1,normal,normal
1357,6300000,0,0,15,,normal,2,2,normal,normal
1588,6300000,0,0,4,,normal,2,2,normal,normal
1858,6300000,0,0,10,,normal,2,2,normal,normal
2144,6300000,0,0,10,,normal,2,2,normal,normal
522,6100000,155000,0,16,,normal,2,1,normal,normal
665,1900000,4320000,0,5,,normal,2,1,normal,normal
245,6100000,68100,0,3,,normal,2,1,normal,normal
177,6100000,67500,0,1,,normal,2,1,normal,normal
3176,43000000,5640,0,8,,normal,3,3,normal,normal
2861,43000000,0,0,1,,normal,3,3,normal,normal
3043,43000000,0,0,7,,normal,3,3,normal,normal
2234,30000000,0,0,12,,normal,3,3,normal,normal
2447,30000000,0,0,5,,normal,3,3,normal,normal
3004,30000000,0,0,12,,normal,3,3,normal,normal
2764,27000000,322000,0,14,,normal,3,3,normal,normal
3268,27000000,155000,0,12,,normal,3,3,normal,normal
2380,27000000,121000,0,4,,normal,3,3,normal,normal
2408,27000000,0,0,10,,normal,3,3,normal,normal
2430,27000000,0,0,10,,normal,3,3,normal,normal
2454,27000000,0,0,12,,normal,3,3,normal,normal
2500,27000000,0,0,14,,normal,3,3,normal,normal
2648,27000000,0,0,8,,normal,3,3,normal,normal
3089,27000000,0,0,9,,normal,3,3,normal,normal
2218,6300000,17700000,0,18,,normal,3,3,normal,normal
2890,4200000,17700000,0,8,,normal,3,3,normal,normal
3140,19000000,283000,0,16,,normal,3,3,normal,normal
3091,19000000,46500,0,11,,normal,3,3,normal,normal
2627,19000000,11200,0,9,,normal,3,3,normal,normal
2246,19000000,0,0,2,,normal,3,3,normal,normal
2322,19000000,0,0,12,,normal,3,3,normal,normal
2456,19000000,0,0,14,,normal,3,3,normal,normal
2459,19000000,0,0,17,,normal,3,3,normal,normal
2708,19000000,0,0,2,,normal,3,3,normal,normal
2775,19000000,0,0,3,,normal,3,3,normal,normal
3001,19000000,0,0,9,,normal,3,3,normal,normal
3204,19000000,0,0,14,,normal,3,3,normal,normal
3259,19000000,0,0,3,,normal,3,3,normal,normal
2446,670000,17700000,0,4,,normal,3,3,normal,normal
2600,98000,17700000,0,4,,normal,3,3,normal,normal
2554,2000000,7190000,0,2,,normal,3,3,normal,normal
2451,1000000,7190000,0,9,,normal,3,3,normal,normal
3136,82000,7190000,0,12,,normal,3,3,normal,normal
3294,6300000,164000,0,16,,normal,3,3,normal,normal
2721,6100000,285000,0,15,,normal,3,3,normal,normal
2905,6300000,33100,0,1,,normal,3,3,normal,normal
2269,6300000,0,0,3,,normal,3,3,normal,normal
2368,6300000,0,0,14,,normal,3,3,normal,normal
2740,6300000,0,0,12,,normal,3,3,normal,normal
3175,6300000,0,0,7,,normal,3,3,normal,normal
3262,6300000,0,0,6,,normal,3,3,normal,normal
3240,6100000,15100,0,6,,normal,3,3,normal,normal
113,6100000,0,0,3,,normal,3,1,normal,normal
388,6100000,0,0,14,,normal,3,1,normal,normal
457,6100000,0,0,17,,normal,3,1,normal,normal
587,6100000,0,0,15,,normal,3,1,normal,normal
738,6100000,0,0,12,,normal,3,1,normal,normal
1129,6100000,0,0,7,,normal,3,2,normal,normal
1214,6100000,0,0,4,,normal,3,2,normal,normal
4154,43000000,100000,0,18,,normal,4,4,normal,normal
4103,43000000,67500,0,11,,normal,4,4,normal,normal
4106,43000000,33300,0,14,,normal,4,4,normal,normal
3615,43000000,32900,0,7,,normal,4,4,normal,normal
3699,43000000,0,0,3,,normal,4,4,normal,normal
4088,43000000,0,0,18,,normal,4,4,normal,normal
4185,43000000,0,0,5,,normal,4,4,normal,normal
