block_id,total_gas,total_mev_captured,validator_type,validator_id
1,50269000,139400,attack,3056
2,8130000,57600,attack,3080
3,61133000,190100,attack,3058
4,15190000,501500,attack,3075
5,26270000,128000,attack,3053
6,13360000,15700,attack,3074
7,41640000,322000,attack,3060
8,13403000,523800,attack,3085
9,10620000,0,attack,3057
10,13007000,23500,attack,3086
11,19129000,0,attack,3069
12,39486000,39400,attack,3056
13,39738000,57640,attack,3086
14,48570000,13800,attack,3079
15,43860000,237390,attack,3076
16,4767000,15700,attack,3076
17,20893000,561630,attack,3083
18,7069000,322000,attack,3070
19,11667000,0,attack,3083
20,17221000,0,attack,3089
21,10825000,0,attack,3079
22,18058000,324400,attack,3064
23,17430000,159740,attack,3091
24,9950000,47700,attack,3072
25,19979000,49100,attack,3099
26,73950000,73100,attack,3091
27,26081000,194300,attack,3068
28,7880000,0,attack,3099
29,3960000,139000,attack,3080
30,9423000,1531900,attack,3081
31,14102000,545000,attack,3062
32,12232000,39400,attack,3099
33,52301000,168840,attack,3088
34,26360000,102100,attack,3065
35,23693000,353200,attack,3072
36,17769000,0,attack,3100
37,8465000,147700,attack,3077
38,19154000,0,attack,3092
39,86827000,0,attack,3070
40,36754000,0,attack,3093
41,32714000,0,attack,3082
42,54927000,7770100,attack,3079
43,4917000,57500,attack,3093
44,10124000,0,attack,3058
45,16622000,5640,attack,3051
46,6065000,31700,attack,3100
47,86470000,389800,attack,3069
48,12722000,195000,attack,3081
49,4802000,71800,attack,3060
50,40530000,1143600,attack,3074
