transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
4,120000,0,0,2,,normal,1,1,normal,normal
48,110000,0,0,4,,normal,1,1,normal,normal
27,87000,0,0,8,,normal,1,1,normal,normal
12,77000,0,0,6,,normal,1,1,normal,normal
30,70000,0,0,6,,normal,1,1,normal,normal
96,4500000,0,0,2,,normal,2,2,normal,normal
117,2000000,0,0,9,,normal,2,2,normal,normal
78,1800000,0,0,8,,normal,2,2,normal,normal
69,1600000,0,0,8,,normal,2,2,normal,normal
114,1500000,0,0,4,,normal,2,2,normal,normal
123,1400000,0,0,6,,normal,2,2,normal,normal
72,910000,0,0,2,,normal,2,2,normal,normal
63,630000,60700,0,2,,normal,2,2,normal,normal
60,660000,0,0,3,,normal,2,2,normal,normal
102,650000,0,0,3,,normal,2,2,normal,normal
84,460000,0,0,9,,normal,2,2,normal,normal
126,220000,215000,0,8,,normal,2,2,normal,normal
57,370000,0,0,7,,normal,2,2,normal,normal
90,370000,0,0,1,,normal,2,2,normal,normal
93,340000,0,0,4,,normal,2,2,normal,normal
81,260000,30200,0,9,,normal,2,2,normal,normal
99,220000,0,0,3,,normal,2,2,normal,normal
105,220000,0,0,7,,normal,2,2,normal,normal
87,150000,0,0,9,,normal,2,2,normal,normal
111,130000,0,0,8,,normal,2,2,normal,normal
120,120000,0,0,2,,normal,2,2,normal,normal
75,85000,0,0,2,,normal,2,2,normal,normal
108,70000,0,0,5,,normal,2,2,normal,normal
159,5200000,0,0,7,,normal,3,3,normal,normal
168,5000000,0,0,1,,normal,3,3,normal,normal
180,3500000,0,0,2,,normal,3,3,normal,normal
141,1900000,350000,0,2,,normal,3,3,normal,normal
183,2100000,0,0,10,,normal,3,3,normal,normal
198,2000000,0,0,2,,normal,3,3,normal,normal
165,1900000,0,0,8,,normal,3,3,normal,normal
138,1500000,0,0,1,,normal,3,3,normal,normal
174,1400000,84800,0,3,,normal,3,3,normal,normal
132,1300000,75000,0,7,,normal,3,3,normal,normal
156,79000,1100000,0,8,,normal,3,3,normal,normal
192,600000,0,0,5,,normal,3,3,normal,normal
162,350000,0,0,5,,normal,3,3,normal,normal
144,300000,15300,0,8,,normal,3,3,normal,normal
147,310000,0,0,8,,normal,3,3,normal,normal
171,260000,0,0,1,,normal,3,3,normal,normal
195,240000,0,0,1,,normal,3,3,normal,normal
186,120000,0,0,10,,normal,3,3,normal,normal
189,120000,0,0,6,,normal,3,3,normal,normal
135,110000,0,0,6,,normal,3,3,normal,normal
153,110000,0,0,2,,normal,3,3,normal,normal
150,83000,0,0,2,,normal,3,3,normal,normal
270,4500000,0,0,6,,normal,4,4,normal,normal
201,2600000,594000,0,5,,normal,4,4,normal,normal
231,1700000,0,0,5,,normal,4,4,normal,normal
