block_id,total_gas,total_mev_captured,validator_type,validator_id
1,21740000,35100,attack,2351
2,45812000,0,normal,2377
3,44867000,1762700,normal,2386
4,11050000,264100,normal,2386
5,28143000,999340,normal,2396
6,27181000,0,normal,2358
7,25859000,0,normal,2363
8,51093000,149800,normal,2359
9,5582000,0,normal,2380
10,44440000,0,normal,2379
11,7170000,0,normal,2394
12,11677000,37700,normal,2360
13,9098000,0,normal,2371
14,12110000,20130,normal,2373
15,8600000,61200,normal,2389
16,38103000,19700,normal,2364
17,20169000,42000,normal,2352
18,11360000,171400,normal,2397
19,8922000,21800,normal,2370
20,10901000,24700,normal,2385
21,65440000,67900,normal,2377
22,42332000,665000,normal,2361
23,43027000,886600,normal,2366
24,9730000,5279000,normal,2400
25,29513000,0,attack,2351
26,13942000,0,normal,2366
27,9079000,779000,normal,2375
28,40670000,289390,normal,2361
29,16632000,11200,normal,2383
30,8488000,0,normal,2396
31,32930000,17746500,normal,2394
32,18629000,6390,normal,2386
33,6772000,0,normal,2375
34,25799000,483100,normal,2395
35,38670000,17931000,normal,2398
36,17745000,473000,normal,2399
37,9390000,75000,normal,2372
38,7866000,213100,normal,2378
39,3750000,76800,normal,2384
40,30223000,146000,normal,2354
41,9203000,0,normal,2388
42,13138000,1373130,normal,2383
43,5018000,0,normal,2354
44,42290000,146000,normal,2378
45,16956000,0,normal,2392
46,14743000,146000,normal,2354
47,121383000,161000,normal,2366
48,6810000,190100,normal,2399
49,40623000,0,normal,2378
50,74500000,811900,normal,2382
