block_id,total_gas,total_mev_captured,validator_type,validator_id
1,60554000,299830,normal,1571
2,17555000,338400,normal,1582
3,48890000,187500,attack,1558
4,8407000,0,normal,1585
5,72200000,14200,attack,1555
6,21990000,213900,attack,1553
7,28700000,84800,normal,1573
8,19442000,17000,attack,1554
9,46200000,71800,normal,1590
10,19022000,35100,normal,1598
11,8970000,296000,normal,1583
12,15131000,0,normal,1585
13,69653000,0,normal,1562
14,42680000,35600,normal,1569
15,14180000,14595000,normal,1576
16,10613000,173290,normal,1567
17,14409000,12800,normal,1596
18,44148000,402100,normal,1589
19,38500000,0,normal,1600
20,5530000,424000,normal,1572
21,66133000,964180,normal,1567
22,16840000,170100,normal,1580
23,13680000,0,normal,1594
24,37180000,959000,normal,1588
25,45130000,113180,normal,1580
26,13740000,350000,normal,1583
27,15043000,0,attack,1551
28,51443000,7700000,attack,1557
29,24160000,164000,normal,1569
30,16611000,0,normal,1595
31,45240000,19700,normal,1593
32,5432000,0,normal,1572
33,7719000,6390,normal,1568
34,14632000,152700,normal,1577
35,18630000,1252800,normal,1592
36,5104000,71800,normal,1597
37,11352000,801000,attack,1558
38,34460000,974300,normal,1571
39,17100000,23500,normal,1571
40,9042000,13480,normal,1571
41,52259000,13900,attack,1555
42,53090000,503000,normal,1595
43,27705000,19700,normal,1574
44,38598000,0,normal,1580
45,5820000,108000,normal,1585
46,17343000,161000,normal,1577
47,8193000,0,attack,1553
48,7480000,38800,normal,1583
49,12984000,0,normal,1580
50,38751000,157200,normal,1565
