block_id,total_gas,total_mev_captured,validator_type,validator_id
1,222200000,1394700,normal,116
2,227520000,12819380,attack,105
3,321685000,2781740,normal,111
4,119160000,3107240,normal,112
5,222730000,24875140,normal,143
6,192817000,3360330,normal,109
7,266600000,23655500,normal,118
8,142020000,1805100,normal,108
9,160510000,28537200,normal,107
10,198220000,19724700,normal,144
11,136458000,2540190,normal,110
12,273700000,19686500,normal,107
13,187930000,18678020,attack,101
14,223450000,10771420,normal,126
15,264720000,7616040,normal,114
16,287710000,2354940,normal,117
17,190380000,1666400,normal,112
18,206510000,3524860,normal,107
19,204300000,28611730,normal,134
20,115590000,20226600,normal,120
21,163690000,6771100,attack,102
22,240773000,2737440,normal,145
23,134740000,1307080,normal,141
24,305757000,2549130,normal,119
25,319100000,1207450,normal,120
26,358720000,1489540,normal,147
27,129574000,5628700,normal,123
28,183400000,16696500,normal,121
29,191770000,19519100,attack,105
30,219710000,19478130,normal,109
31,218820000,3339580,normal,124
32,156250000,1061770,normal,110
33,181940000,3872800,normal,137
34,228140000,3299630,normal,112
35,214372000,8376960,normal,127
36,270540000,4986430,normal,137
37,245340000,1558690,normal,136
38,227700000,462930,attack,101
39,208110000,617600,normal,137
40,137250000,1741030,normal,113
41,182740000,9134560,normal,114
42,236023000,9119100,normal,114
43,224550000,16710000,attack,104
44,267140000,6605700,normal,127
45,123400000,9441100,normal,113
46,317060000,28415780,normal,122
47,204220000,1689140,normal,124
48,250440000,6623000,normal,143
49,89920000,1724310,normal,121
50,287740000,7303990,normal,148
