block_id,total_gas,total_mev_captured,validator_type,validator_id
1,10684000,959930,normal,1991
2,8466000,296000,normal,1983
3,34502000,359000,normal,1963
4,46953000,1047630,normal,1975
5,58090000,5180,normal,1995
6,16449000,0,normal,1990
7,42073000,0,normal,1997
8,42281000,410000,attack,1951
9,39690000,39400,normal,1966
10,12753000,6390,normal,1974
11,38947000,81800,normal,1987
12,14870000,30200,normal,1978
13,14938000,16400,normal,1989
14,7082000,0,normal,1989
15,7496000,17733100,normal,1971
16,22232000,779000,normal,2000
17,42949000,4320000,normal,1988
18,15264000,559200,normal,1990
19,15693000,0,normal,1972
20,14280000,73100,normal,1972
21,15735000,268100,normal,1956
22,50787000,49100,normal,1974
23,4560000,56200,normal,1970
24,9418000,73100,normal,1966
25,49724000,21800,normal,1956
26,80370000,12800,normal,1993
27,28799000,430900,normal,1984
28,14553000,17000,normal,1970
29,51023000,0,normal,1970
30,56290000,138200,normal,1962
31,82820000,0,normal,1960
32,12650000,54200,normal,1966
33,20393000,249520,normal,1987
34,27891000,64600,normal,1973
35,40025000,8520,normal,1965
36,32010000,474600,attack,1952
37,11847000,0,normal,1986
38,32810000,21800,normal,1997
39,13408000,15700,normal,1993
40,15634000,5630,normal,1973
41,15208000,27600,normal,1964
42,15680000,13800,attack,1951
43,22143000,350700,normal,1978
44,103050000,779000,normal,1996
45,15849000,633400,normal,1969
46,26700000,1147000,normal,1966
47,9603000,0,normal,1974
48,53423000,67500,normal,1994
49,59167000,0,normal,1972
50,11608000,536000,attack,1951
