block_id,total_gas,total_mev_captured,validator_type,validator_id
1,14703000,737700,attack,2151
2,17708000,5630,attack,2155
3,12344000,0,attack,2168
4,11664000,0,normal,2197
5,15259000,205200,normal,2187
6,32644000,975400,normal,2185
7,56233000,0,normal,2185
8,52074000,34700,attack,2168
9,6430000,8520,attack,2151
10,57044000,43600,normal,2194
11,32153000,0,normal,2194
12,22578000,0,attack,2158
13,21057000,381000,attack,2168
14,36598000,34700,normal,2196
15,48200000,0,normal,2190
16,11363000,3130,normal,2178
17,39530000,97600,attack,2170
18,14538000,369000,attack,2156
19,6715000,352500,attack,2165
20,32478000,17774500,normal,2184
21,42977000,5180,normal,2171
22,30198000,31630,normal,2176
23,58020000,301380,normal,2175
24,37653000,0,attack,2164
25,19273000,369000,normal,2200
26,26870000,0,normal,2172
27,11777000,0,normal,2186
28,34547000,100000,attack,2165
29,22130000,15100,normal,2183
30,12516000,164000,normal,2199
31,44780000,12780,attack,2166
32,38282000,75000,attack,2162
33,10150000,353290,attack,2169
34,6182000,16400,normal,2177
35,40283000,0,normal,2187
36,41590000,271880,normal,2192
37,40100000,52880,attack,2163
38,11220000,52200,normal,2200
39,18150000,30200,normal,2191
40,17017000,0,normal,2193
41,37790000,15300,attack,2157
42,6792000,0,normal,2195
43,42160000,545000,attack,2164
44,6850000,100100,normal,2186
45,40080000,0,attack,2164
46,3440000,32900,normal,2175
47,9719000,0,attack,2155
48,27683000,520700,normal,2176
49,7248000,137400,normal,2193
50,37286000,15700,normal,2186
