transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
43893,43000013,283000,43000013,139,43890.0,unknown,1,1,attack,b_attack
51024,0,0,0,301,43893.0,unknown,1,1,attack,failed
43894,0,0,0,139,43890.0,unknown,1,1,attack,failed
43890,43000012,283000,43000012,134,43887.0,unknown,1,1,attack,b_attack
43891,0,0,0,134,43887.0,unknown,1,1,attack,failed
43887,43000011,283000,43000011,132,43884.0,unknown,1,1,attack,b_attack
43888,0,0,0,132,43884.0,unknown,1,1,attack,failed
43884,43000010,283000,43000010,139,43881.0,unknown,1,1,attack,b_attack
43885,0,0,0,139,43881.0,unknown,1,1,attack,failed
43881,43000009,283000,43000009,139,43878.0,unknown,1,1,attack,b_attack
43882,0,0,0,139,43878.0,unknown,1,1,attack,failed
43878,43000008,283000,43000008,139,43875.0,unknown,1,1,attack,b_attack
43879,0,0,0,139,43875.0,unknown,1,1,attack,failed
43875,43000007,283000,43000007,140,43872.0,unknown,1,1,attack,b_attack
43876,0,0,0,140,43872.0,unknown,1,1,attack,failed
43872,43000006,283000,43000006,137,43869.0,unknown,1,1,attack,b_attack
43873,0,0,0,137,43869.0,unknown,1,1,attack,failed
43869,43000005,283000,43000005,132,43866.0,unknown,1,1,attack,b_attack
43870,0,0,0,132,43866.0,unknown,1,1,attack,failed
43866,43000004,283000,43000004,136,43863.0,unknown,1,1,attack,b_attack
43867,0,0,0,136,43863.0,unknown,1,1,attack,failed
43863,43000003,283000,43000003,135,43860.0,unknown,1,1,attack,b_attack
43864,0,0,0,135,43860.0,unknown,1,1,attack,failed
43860,43000002,283000,43000002,137,43857.0,unknown,1,1,attack,b_attack
43861,0,0,0,137,43857.0,unknown,1,1,attack,failed
43857,43000001,283000,43000001,136,43854.0,unknown,1,1,attack,b_attack
43858,0,0,0,136,43854.0,unknown,1,1,attack,failed
43854,43000000,283000,43000000,138,43853.0,unknown,1,1,attack,b_attack
43855,0,0,0,138,43853.0,unknown,1,1,attack,failed
43853,27000000,283000,0,122,,unknown,1,1,attack,normal
43848,5200000,0,0,130,,unknown,1,1,attack,normal
43850,2600000,0,0,121,,unknown,1,1,attack,normal
43856,2300000,0,0,130,,unknown,1,1,attack,normal
43862,1800000,0,0,126,,unknown,1,1,attack,normal
43895,1700000,0,0,122,,unknown,1,1,attack,normal
43852,1500000,0,0,121,,unknown,1,1,attack,normal
43874,1200000,0,0,127,,unknown,1,1,attack,normal
43886,98000,1100000,0,127,,unknown,1,1,attack,normal
43844,1000000,0,0,130,,unknown,1,1,attack,normal
43847,970000,0,0,124,,unknown,1,1,attack,normal
43880,910000,0,0,122,,unknown,1,1,attack,normal
43892,630000,0,0,121,,unknown,1,1,attack,normal
43849,420000,0,0,125,,unknown,1,1,attack,normal
43846,260000,0,0,129,,unknown,1,1,attack,normal
43883,190000,0,0,129,,unknown,1,1,attack,normal
43859,170000,0,0,130,,unknown,1,1,attack,normal
43868,150000,16400,0,129,,unknown,1,1,attack,normal
43871,150000,0,0,129,,unknown,1,1,attack,normal
43865,120000,0,0,130,,unknown,1,1,attack,normal
43877,100000,0,0,124,,unknown,1,1,attack,normal
43965,43000037,283000,43000037,135,43962.0,unknown,2,2,attack,b_attack
51025,0,0,0,301,43965.0,unknown,2,2,attack,failed
43966,0,0,0,135,43962.0,unknown,2,2,attack,failed
43962,43000036,283000,43000036,137,43959.0,unknown,2,2,attack,b_attack
43963,0,0,0,137,43959.0,unknown,2,2,attack,failed
43959,43000035,283000,43000035,138,43956.0,unknown,2,2,attack,b_attack
43960,0,0,0,138,43956.0,unknown,2,2,attack,failed
43956,43000034,283000,43000034,131,43953.0,unknown,2,2,attack,b_attack
43957,0,0,0,131,43953.0,unknown,2,2,attack,failed
43953,43000033,283000,43000033,133,43950.0,unknown,2,2,attack,b_attack
43954,0,0,0,133,43950.0,unknown,2,2,attack,failed
43950,43000032,283000,43000032,137,43947.0,unknown,2,2,attack,b_attack
43951,0,0,0,137,43947.0,unknown,2,2,attack,failed
