transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
87940,43000004,779000,43000004,960,87934.0,unknown,1,1,attack,b_attack
89679,0,0,0,2353,87940.0,unknown,1,1,attack,failed
87941,0,0,0,960,87934.0,unknown,1,1,attack,failed
87934,43000003,779000,43000003,953,87932.0,unknown,1,1,attack,b_attack
87935,0,0,0,953,87932.0,unknown,1,1,attack,failed
87932,43000002,779000,43000002,959,87928.0,unknown,1,1,attack,b_attack
87933,0,0,0,959,87928.0,unknown,1,1,attack,failed
87928,43000001,779000,43000001,952,87921.0,unknown,1,1,attack,b_attack
87929,0,0,0,952,87921.0,unknown,1,1,attack,failed
87921,43000000,779000,43000000,957,87918.0,unknown,1,1,attack,b_attack
87922,0,0,0,957,87918.0,unknown,1,1,attack,failed
87918,19000000,779000,19000000,953,87915.0,unknown,1,1,attack,b_attack
87919,0,0,0,953,87915.0,unknown,1,1,attack,failed
87925,6100000,0,0,944,,unknown,1,1,attack,normal
87915,4200000,779000,0,953,,unknown,1,1,attack,normal
87917,3500000,0,0,947,,unknown,1,1,attack,normal
87924,3500000,0,0,947,,unknown,1,1,attack,normal
87939,910000,0,0,943,,unknown,1,1,attack,normal
87920,650000,181000,0,947,,unknown,1,1,attack,normal
87937,670000,0,0,944,,unknown,1,1,attack,normal
87931,600000,49100,0,945,,unknown,1,1,attack,normal
87911,470000,0,0,941,,unknown,1,1,attack,normal
87916,420000,0,0,953,,unknown,1,1,attack,normal
87938,420000,0,0,944,,unknown,1,1,attack,normal
87930,370000,0,0,941,,unknown,1,1,attack,normal
87936,160000,0,0,943,,unknown,1,1,attack,normal
87942,150000,0,0,945,,unknown,1,1,attack,normal
87923,130000,0,0,941,,unknown,1,1,attack,normal
87926,110000,0,0,944,,unknown,1,1,attack,normal
87927,79000,19700,0,944,,unknown,1,1,attack,normal
87913,98000,0,0,956,,unknown,1,1,attack,normal
87914,80000,0,0,956,,unknown,1,1,attack,normal
87912,73000,0,0,945,,unknown,1,1,attack,normal
87979,43000018,779000,43000018,960,87977.0,unknown,2,2,attack,b_attack
89680,0,0,0,2355,87979.0,unknown,2,2,attack,failed
87980,0,0,0,960,87977.0,unknown,2,2,attack,failed
87977,43000017,779000,43000017,957,87975.0,unknown,2,2,attack,b_attack
87978,0,0,0,957,87975.0,unknown,2,2,attack,failed
87975,43000016,779000,43000016,960,87973.0,unknown,2,2,attack,b_attack
87976,0,0,0,960,87973.0,unknown,2,2,attack,failed
87973,43000015,779000,43000015,951,87971.0,unknown,2,2,attack,b_attack
87974,0,0,0,951,87971.0,unknown,2,2,attack,failed
87971,43000014,779000,43000014,960,87969.0,unknown,2,2,attack,b_attack
87972,0,0,0,960,87969.0,unknown,2,2,attack,failed
87969,43000013,779000,43000013,951,87967.0,unknown,2,2,attack,b_attack
87970,0,0,0,951,87967.0,unknown,2,2,attack,failed
87967,43000012,779000,43000012,957,87965.0,unknown,2,2,attack,b_attack
87968,0,0,0,957,87965.0,unknown,2,2,attack,failed
87965,43000011,779000,43000011,952,87957.0,unknown,2,2,attack,b_attack
87966,0,0,0,952,87957.0,unknown,2,2,attack,failed
87957,43000010,779000,43000010,958,87954.0,unknown,2,2,attack,b_attack
87958,0,0,0,958,87954.0,unknown,2,2,attack,failed
87954,43000009,779000,43000009,959,87952.0,unknown,2,2,attack,b_attack
87955,0,0,0,959,87952.0,unknown,2,2,attack,failed
87952,43000008,779000,43000008,957,87949.0,unknown,2,2,attack,b_attack
87953,0,0,0,957,87949.0,unknown,2,2,attack,failed
87949,43000007,779000,43000007,955,87946.0,unknown,2,2,attack,b_attack
87950,0,0,0,955,87946.0,unknown,2,2,attack,failed
87946,43000006,779000,43000006,960,87944.0,unknown,2,2,attack,b_attack
87947,0,0,0,960,87944.0,unknown,2,2,attack,failed
