block_id,total_gas,total_mev_captured,validator_type,validator_id
1,646600000,18615300,normal,616
2,693780000,38654820,normal,624
3,685260000,26331400,normal,629
4,670520000,26114800,attack,609
5,667880000,77918340,normal,623
6,704500000,19548280,normal,644
7,691500000,26662900,normal,622
8,843980000,33010080,normal,632
9,791500000,51525770,normal,633
10,871750000,70800800,normal,637
11,693670000,13304430,normal,617
12,571930000,45397100,normal,617
13,799364000,68092030,normal,633
14,621990000,35139800,normal,637
15,821779000,9299300,normal,617
16,785630000,37511880,attack,607
17,992820000,49552700,normal,618
18,570630000,14986400,attack,606
19,658980000,15519080,normal,625
20,755610000,26352400,normal,635
21,742180000,29205030,attack,612
22,699400000,26888500,normal,649
23,882670000,32531000,normal,625
24,701360000,69401920,normal,642
25,703960000,15514480,normal,630
26,718700000,22337140,attack,602
27,744665000,104645200,normal,636
28,625480000,43357730,normal,638
29,719904000,60449100,attack,607
30,730990000,51051700,normal,646
31,576740000,43971500,attack,608
32,742200000,12334300,attack,611
33,696170000,18191780,normal,647
34,733287000,12332340,normal,638
35,984710000,32849030,normal,632
36,577730000,35822800,normal,627
37,787200000,53291400,attack,607
38,425710000,55215100,normal,646
39,705520000,41703300,normal,618
40,724340000,70470900,normal,645
41,878000000,6215900,normal,631
42,761270000,20023100,normal,617
43,766400000,34271700,normal,634
44,654220000,12370100,normal,635
45,708070000,30152640,normal,626
46,836900000,12478800,normal,640
47,595240000,24202900,normal,648
48,854753000,84017200,normal,623
49,701750000,22872100,normal,618
50,586700000,38608200,normal,636
