block_id,total_gas,total_mev_captured,validator_type,validator_id
1,137830001,928220,attack,4454
2,65521000,17715100,normal,4471
3,71733000,66000,normal,4497
4,66564000,612400,normal,4491
5,129220000,449000,attack,4451
6,22913000,1150500,attack,4462
7,58249000,4730000,normal,4484
8,133230000,576700,normal,4472
9,70725000,1257500,attack,4462
10,31290000,60600,attack,4458
11,44305000,30200,attack,4464
12,32697000,12800,normal,4480
13,130083000,121800,normal,4486
14,22026000,100000,normal,4469
15,81594000,116600,normal,4498
16,59770000,543400,normal,4495
17,144380000,1214980,attack,4462
18,100870000,1188000,attack,4459
19,22957000,65800,attack,4452
20,29332000,136000,normal,4466
21,57210000,779000,normal,4471
22,17433000,687000,normal,4496
23,72938000,403600,normal,4496
24,91482000,411100,normal,4487
25,112146000,85480,normal,4500
26,56976000,0,normal,4485
27,74739000,212000,normal,4500
28,57022000,117900,attack,4458
29,71569000,0,normal,4487
30,37517000,18057700,normal,4485
31,62588000,1347800,normal,4473
32,30395000,314500,normal,4473
33,45929000,570100,normal,4483
34,45165000,1261200,normal,4484
35,33572000,65800,attack,4451
36,24547000,561700,normal,4485
37,53902000,1114000,normal,4466
38,90783000,936900,normal,4474
39,22356000,46500,normal,4471
40,93457000,70000,attack,4461
41,52698000,81400,normal,4467
42,29996000,71400,attack,4457
43,48120000,0,normal,4468
44,120825000,1133100,normal,4471
45,27909000,209900,normal,4474
46,85658000,492000,normal,4474
47,24782000,294600,normal,4466
48,42703000,5180,normal,4497
49,108729000,96700,normal,4467
50,63322000,334900,normal,4488
