block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,14345000,1100000,17605560200.0,normal,1094
2,0,0,73878042195.0,normal,1097
3,0,0,169198621465.0,attack,1060
4,0,0,301849235120.0,normal,1073
5,0,0,471605648340.0,normal,1086
6,0,0,678538240410.0,attack,1059
7,0,0,920720477660.0,normal,1085
8,0,0,1200531022405.0,attack,1065
9,0,0,1518361099360.0,normal,1089
10,0,0,1873833745380.0,attack,1057
11,0,0,2265125111770.0,normal,1082
12,0,0,2694354950530.0,normal,1077
13,0,0,3159524976255.0,attack,1051
14,0,0,3660797144000.0,normal,1073
15,0,0,4198911942080.0,normal,1092
16,0,0,4774454953010.0,attack,1068
17,0,0,5386857056930.0,normal,1083
18,0,0,6036607582440.0,normal,1100
19,0,0,6721845672540.0,attack,1061
20,0,0,7444185333725.0,attack,1061
21,0,0,8203386618685.0,attack,1067
22,0,0,8999081200785.0,attack,1070
23,0,0,9832609738280.0,attack,1053
24,0,0,10702714281780.0,attack,1058
25,0,0,11611244663180.0,normal,1097
26,0,0,12558801683970.0,attack,1051
27,0,0,13542397607475.0,attack,1053
28,0,0,14561824767330.0,attack,1063
29,0,0,15617870818690.0,attack,1070
30,0,0,16710352151875.0,normal,1090
31,0,0,17838736841305.0,attack,1052
32,0,0,19005809732760.0,normal,1098
33,0,0,20212861516490.0,attack,1052
34,0,0,21456997578840.0,normal,1071
35,0,0,22736577214510.0,normal,1081
36,0,0,24050728110605.0,normal,1075
37,0,0,25401459253485.0,normal,1078
38,0,0,26788500411540.0,normal,1100
39,0,0,28212838970550.0,normal,1100
40,0,0,29675418020640.0,normal,1074
41,0,0,31174549345680.0,normal,1073
42,0,0,32710643763865.0,attack,1070
43,0,0,34282975801910.0,normal,1073
44,0,0,35892577278670.0,attack,1070
45,0,0,37538723649650.0,normal,1085
46,0,0,39222055057665.0,attack,1070
47,0,0,40941441085325.0,normal,1085
48,0,0,42699054629245.0,attack,1067
49,0,0,44493361690375.0,normal,1095
50,0,0,46323933167075.0,normal,1093
