block_id,total_gas,total_mev_captured,validator_type,validator_id
1,14697000,15700,attack,2907
2,19980000,4325640,normal,2950
3,68023000,454400,normal,2948
4,12552000,101800,attack,2905
5,11010000,176700,attack,2921
6,5683000,0,normal,2945
7,20192000,1311900,attack,2923
8,56748000,0,attack,2901
9,15300000,16400,attack,2923
10,78853000,18600,normal,2947
11,5959000,66100,normal,2938
12,13970000,0,attack,2909
13,10965000,15100,attack,2910
14,49610000,152900,attack,2912
15,36930000,49100,attack,2917
16,15253000,0,normal,2935
17,25222000,30200,normal,2939
18,25642000,5180,attack,2914
19,45180000,0,normal,2950
20,11984000,107500,attack,2909
21,9890000,42100,attack,2919
22,63522000,113180,attack,2903
23,7544000,560100,normal,2950
24,67057000,30200,normal,2944
25,16350000,0,normal,2943
26,44790000,86400,attack,2901
27,28745000,0,attack,2929
28,8840000,1053000,normal,2947
29,46654000,0,normal,2949
30,5165000,0,attack,2903
31,3250000,67900,attack,2902
32,33620000,35900,attack,2925
33,18550000,0,attack,2918
34,53002000,0,attack,2924
35,50040000,17983000,normal,2945
36,31475000,0,attack,2914
37,58980000,326600,normal,2938
38,19660000,43600,attack,2921
39,12122000,0,normal,2935
40,12603000,144900,normal,2946
41,27873000,0,attack,2930
42,54900000,29300,attack,2919
43,7650000,29140,normal,2941
44,9022000,4914000,normal,2945
45,47500000,285000,attack,2920
46,34203000,1189000,normal,2939
47,51958000,5002600,attack,2907
48,51161000,329300,attack,2916
49,43284000,0,attack,2910
50,41917000,0,normal,2941
