transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
159376,43000000,4320000,0,79,,unknown,1,1,normal,normal
159327,43000000,779000,0,72,,unknown,1,1,normal,normal
158942,43000000,0,0,65,,unknown,1,1,normal,normal
159037,43000000,0,0,76,,unknown,1,1,normal,normal
159171,43000000,0,0,63,,unknown,1,1,normal,normal
159257,43000000,0,0,65,,unknown,1,1,normal,normal
159436,43000000,0,0,76,,unknown,1,1,normal,normal
159466,43000000,0,0,64,,unknown,1,1,normal,normal
159843,43000000,0,0,63,,unknown,1,1,normal,normal
159396,30000000,0,0,78,,unknown,1,1,normal,normal
159790,30000000,0,0,73,,unknown,1,1,normal,normal
159849,30000000,0,0,69,,unknown,1,1,normal,normal
158927,27000000,75000,0,71,,unknown,1,1,normal,normal
159729,27000000,42000,0,75,,unknown,1,1,normal,normal
159199,27000000,16400,0,70,,unknown,1,1,normal,normal
159517,27000000,13800,0,73,,unknown,1,1,normal,normal
158884,27000000,0,0,70,,unknown,1,1,normal,normal
158931,27000000,0,0,75,,unknown,1,1,normal,normal
159800,19000000,71800,0,62,,unknown,1,1,normal,normal
159554,19000000,33100,0,68,,unknown,1,1,normal,normal
159184,19000000,0,0,76,,unknown,1,1,normal,normal
159198,19000000,0,0,69,,unknown,1,1,normal,normal
159428,19000000,0,0,68,,unknown,1,1,normal,normal
159506,19000000,0,0,62,,unknown,1,1,normal,normal
159555,19000000,0,0,69,,unknown,1,1,normal,normal
159562,19000000,0,0,76,,unknown,1,1,normal,normal
159590,19000000,0,0,62,,unknown,1,1,normal,normal
159644,19000000,0,0,74,,unknown,1,1,normal,normal
159799,19000000,0,0,61,,unknown,1,1,normal,normal
159813,19000000,0,0,75,,unknown,1,1,normal,normal
159872,19000000,0,0,71,,unknown,1,1,normal,normal
159679,1000000,17700000,0,67,,unknown,1,1,normal,normal
159550,3600000,7190000,0,64,,unknown,1,1,normal,normal
158859,2500000,7190000,0,66,,unknown,1,1,normal,normal
159727,160000,7190000,0,73,,unknown,1,1,normal,normal
159691,6100000,350000,0,79,,unknown,1,1,normal,normal
159895,2100000,4320000,0,73,,unknown,1,1,normal,normal
159616,6300000,35100,0,67,,unknown,1,1,normal,normal
158941,6300000,0,0,64,,unknown,1,1,normal,normal
159853,6300000,0,0,73,,unknown,1,1,normal,normal
159810,6100000,33300,0,72,,unknown,1,1,normal,normal
158933,6100000,0,0,77,,unknown,1,1,normal,normal
158997,6100000,0,0,78,,unknown,1,1,normal,normal
159011,6100000,0,0,71,,unknown,1,1,normal,normal
159121,6100000,0,0,76,,unknown,1,1,normal,normal
159160,6100000,0,0,73,,unknown,1,1,normal,normal
159673,6100000,0,0,61,,unknown,1,1,normal,normal
159782,5200000,594000,0,65,,unknown,1,1,normal,normal
159241,5200000,35600,0,70,,unknown,1,1,normal,normal
159732,5200000,30200,0,78,,unknown,1,1,normal,normal
211869,0,0,0,163,159427.0,unknown,2,2,attack,b_attack
159427,43000000,1100000,0,67,,unknown,2,1,attack,normal
211870,0,0,0,163,160004.0,unknown,2,2,attack,b_attack
160004,43000000,68100,0,77,,unknown,2,2,attack,normal
159148,43000000,0,0,61,,unknown,2,1,attack,normal
159648,43000000,0,0,78,,unknown,2,1,attack,normal
160158,43000000,0,0,63,,unknown,2,2,attack,normal
160215,43000000,0,0,78,,unknown,2,2,attack,normal
160231,43000000,0,0,73,,unknown,2,2,attack,normal
160542,43000000,0,0,69,,unknown,2,2,attack,normal
160590,43000000,0,0,75,,unknown,2,2,attack,normal
160752,43000000,0,0,69,,unknown,2,2,attack,normal
160916,43000000,0,0,65,,unknown,2,2,attack,normal
211871,0,0,0,163,160681.0,unknown,2,2,attack,b_attack
160681,30000000,1100000,0,61,,unknown,2,2,attack,normal
211872,0,0,0,163,160350.0,unknown,2,2,attack,b_attack
160350,30000000,296000,0,66,,unknown,2,2,attack,normal
211873,0,0,0,163,160576.0,unknown,2,2,attack,b_attack
160576,30000000,181000,0,61,,unknown,2,2,attack,normal
211874,0,0,0,163,160944.0,unknown,2,2,attack,b_attack
160944,30000000,64600,0,72,,unknown,2,2,attack,normal
211875,0,0,0,163,160607.0,unknown,2,2,attack,b_attack
160607,30000000,35600,0,71,,unknown,2,2,attack,normal
211876,0,0,0,163,159065.0,unknown,2,2,attack,b_attack
159065,30000000,11200,0,62,,unknown,2,1,attack,normal
159277,30000000,0,0,64,,unknown,2,1,attack,normal
159583,30000000,0,0,76,,unknown,2,1,attack,normal
160074,30000000,0,0,63,,unknown,2,2,attack,normal
160166,30000000,0,0,71,,unknown,2,2,attack,normal
160251,30000000,0,0,72,,unknown,2,2,attack,normal
160269,30000000,0,0,69,,unknown,2,2,attack,normal
160338,30000000,0,0,75,,unknown,2,2,attack,normal
160370,30000000,0,0,65,,unknown,2,2,attack,normal
160419,30000000,0,0,72,,unknown,2,2,attack,normal
160633,30000000,0,0,76,,unknown,2,2,attack,normal
