block_id,total_gas,total_mev_captured,validator_type,validator_id
1,978660000,50019300,normal,177
2,1258600000,22060500,attack,163
3,1501400000,20841230,normal,178
4,1200100000,19120520,attack,156
5,1214230000,135899100,normal,197
6,1093437000,131513700,normal,183
7,1078250000,95249900,normal,194
8,1244280000,55147230,normal,178
9,1157000000,37477600,attack,168
10,1271339000,78932180,normal,172
11,1130725000,100084330,normal,192
12,1099800000,19941530,attack,162
13,1217200000,19167190,attack,170
14,1296000000,2090400,attack,164
15,1566000000,533180,normal,187
16,1377800000,36274080,normal,174
17,1108220000,230284300,normal,183
18,1151600000,36352740,attack,168
19,985761000,200185640,normal,173
20,1103560000,119004800,normal,192
21,1141797000,145887200,normal,191
22,1153720000,83826530,normal,183
23,924653000,119133300,normal,189
24,1396000000,827380,attack,153
25,935200000,113795500,normal,184
26,940213000,104578300,normal,190
27,891740000,120731000,attack,170
28,1187487000,89552880,normal,179
29,1370000000,19018900,attack,152
30,1158900000,37550980,attack,158
31,1134057000,104354800,normal,175
32,1348570000,57835580,normal,174
33,1192790000,75362300,normal,192
34,853770000,12848890,attack,160
35,1092320000,64358340,normal,199
36,1112260000,62152900,normal,198
37,874250000,43389200,normal,178
38,1424160000,44642440,normal,197
39,884700000,57132390,attack,161
40,1130200000,43761600,attack,170
41,1216000000,18197540,attack,152
42,1342820000,118999000,normal,187
43,925730000,64785820,normal,183
44,1187663000,97376250,normal,193
45,1063492000,105986340,normal,200
46,1157880000,34379800,normal,178
47,1121238000,157018280,normal,188
48,1207120000,83753420,normal,180
49,1042300000,36796490,attack,159
50,1314757000,93949030,normal,197
