block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1801980400,7008000,1126263535.3903022,attack,4610
2,2107001556,7154000,1531777124.668224,attack,4605
3,2107002732,7154000,1776320056.06466,attack,4601
4,2107003908,7154000,2059903422.4773445,attack,4613
5,2107005084,7154000,2071012968.0,attack,4619
6,2107006260,7154000,2071014120.0,attack,4617
7,2107007436,7154000,2071015272.0,attack,4610
8,2107008612,7154000,2071016424.0,attack,4603
9,2107009788,7154000,2071017576.0,attack,4610
10,2107010964,7154000,2071018728.0,attack,4611
11,2107012140,7154000,2071019880.0,attack,4620
12,2107013316,7154000,2071021032.0,attack,4610
13,2107014492,7154000,2071022184.0,attack,4611
14,2107015668,7154000,2071023336.0,attack,4602
15,2107016844,7154000,2071024488.0,attack,4612
16,2107018020,7154000,2071025640.0,attack,4618
17,2107019196,7154000,2071026792.0,attack,4602
18,2107020372,7154000,2071027944.0,attack,4612
19,2107021548,7154000,2071029096.0,attack,4620
20,2107022724,7154000,2071030248.0,attack,4615
21,2107023900,7154000,2071031400.0,attack,4603
22,2107025076,7154000,2071032552.0,attack,4616
23,2107026252,7154000,2071033704.0,attack,4618
24,2107027428,7154000,2071034856.0,attack,4613
25,2107028604,7154000,2071036008.0,attack,4618
26,2107029780,7154000,2071037160.0,attack,4606
27,2064030312,7008000,2071038312.0,normal,4644
28,2064031464,7008000,2071039464.0,normal,4649
29,2107033308,7154000,2071040616.0,attack,4617
30,2064033768,7008000,2071041768.0,normal,4633
31,2064034920,7008000,2071042920.0,normal,4640
32,2064036072,7008000,2071044072.0,normal,4650
33,2064037224,7008000,2071045224.0,normal,4640
34,2107039188,7154000,2071046376.0,attack,4607
35,2107040364,7154000,2071047528.0,attack,4610
36,2107041540,7154000,2071048680.0,attack,4612
37,2064041832,7008000,2071049832.0,normal,4631
38,2107043892,7154000,2071050984.0,attack,4608
39,2107045068,7154000,2071052136.0,attack,4606
40,2064045288,7008000,2071053288.0,normal,4644
41,2107047420,7154000,2071054440.0,attack,4617
42,2064047592,7008000,2071055592.0,normal,4634
43,2064048744,7008000,2071056744.0,normal,4640
44,2064049896,7008000,2071057896.0,normal,4642
45,2107052124,7154000,2071059048.0,attack,4620
46,2107053300,7154000,2071060200.0,attack,4615
47,2107054476,7154000,2071061352.0,attack,4611
48,2064054504,7008000,2071062504.0,normal,4650
49,2064055656,7008000,2071063656.0,normal,4627
50,2064056808,7008000,2071064808.0,normal,4628
