block_id,total_gas,total_mev_captured,validator_type,validator_id
1,920683000,41497900,normal,65
2,1228500000,44258160,normal,95
3,1060708000,51297090,normal,75
4,1232170000,56164290,normal,62
5,1044020000,19095500,normal,82
6,1164593000,54681800,normal,99
7,1292050000,57107510,normal,98
8,1384500000,19079210,normal,90
9,920450000,44293070,normal,56
10,1200060000,16056480,normal,70
11,784834000,120040300,normal,54
12,1487300000,54180120,normal,61
13,1360980000,125641300,normal,65
14,1024868000,67200700,normal,89
15,1245614000,52980040,normal,51
16,1159120000,30073740,normal,66
17,1173259000,51660620,normal,72
18,1338060000,44787200,normal,68
19,1352420000,26554240,normal,60
20,1251633000,92088400,normal,100
21,1221460000,37298240,normal,74
22,1124270000,135058240,normal,100
23,1115804000,102194020,normal,53
24,1095080000,44973120,normal,51
25,1313720000,48770200,normal,96
26,1011882000,62072100,normal,91
27,1377400000,40963830,normal,59
28,740300000,7746530,normal,59
29,1633000000,9656600,normal,90
30,1112550000,87372200,normal,75
31,1038085000,98542230,normal,54
32,1224440000,35226900,normal,92
33,1149255000,60837440,normal,75
34,1072473000,26981200,normal,78
35,1172085000,21769400,normal,80
36,1117870000,94250300,normal,67
37,1163440000,88024830,normal,86
38,1111470000,26657300,normal,66
39,1183710000,15788600,normal,89
40,1176204000,75616740,normal,55
41,1278327000,63160540,normal,85
42,995519000,45854400,normal,56
43,1154550000,62408500,normal,73
44,1254240000,52808500,normal,72
45,1177734000,67054700,normal,92
46,1329480000,87629900,normal,94
47,1242423000,72343800,normal,86
48,1017840000,73204400,normal,55
49,997503000,55358640,normal,68
50,1223400000,9110070,normal,65
