block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,55885000,115700,127133300,attack,3368
2,4375000,0,266839600,attack,3373
3,11613000,316000,427592800,normal,3385
4,14192000,36800,611891800,normal,3388
5,12968000,0,840296800,normal,3398
6,9700000,0,1166094400,attack,3366
7,87408000,1112800,1404981400,normal,3385
8,20571000,75100,1432973100,normal,3390
9,64040000,0,1703766400,attack,3377
10,5064000,109720,1973299320,attack,3356
11,9750000,12800,2366154200,attack,3353
12,18260000,0,2763050600,normal,3397
13,43122000,75000,3277520000,attack,3354
14,52440000,0,3815495400,attack,3357
15,20720000,31700,4185473100,normal,3386
16,8800000,17000,4857804000,normal,3399
17,16440000,0,5272826400,normal,3389
18,36975000,991900,5814285900,normal,3395
19,47390000,147700,6267256100,attack,3372
20,69310000,67500,6958161700,attack,3360
21,37084000,0,7573467400,attack,3363
22,29880000,100800,8242763400,normal,3391
23,29648000,0,8887763200,attack,3378
24,11180000,367300,9601261700,normal,3392
25,37330000,76620,10452186820,normal,3390
26,50560000,181000,10990054000,attack,3360
27,19440000,0,11700885600,attack,3367
28,17428000,42000,12749914600,normal,3399
29,22720000,0,13628363800,attack,3355
30,38802000,32900,14167144900,normal,3400
31,38727000,4380700,14857817100,attack,3374
32,7255000,78190,15842108390,attack,3356
33,45652000,374100,16688467300,attack,3352
34,45120000,263840,17515491040,attack,3366
35,46595000,594000,18364962200,attack,3369
36,101404000,0,19374709800,attack,3379
37,58940000,914300,20403159300,attack,3355
38,62294000,64200,21319329200,attack,3372
39,16955000,427500,22587085900,normal,3398
40,17924000,35100,23452261900,attack,3369
41,31806000,1030800,24744605400,normal,3381
42,915000,0,26434215800,normal,3391
43,56877000,42430,27529886230,attack,3360
44,11603000,0,28651302400,attack,3375
45,17140000,0,30507571600,attack,3379
46,14823000,154300,31959674700,normal,3384
47,20750000,0,33107113400,normal,3388
48,9374000,177900,34492314500,attack,3363
49,34107000,0,35942068800,attack,3364
50,3260000,139000,37979693000,attack,3377
