block_id,total_gas,total_mev_captured,validator_type,validator_id
1,35882000,177700,normal,2376
2,35340000,42000,normal,2400
3,44500000,39400,normal,2371
4,11300000,0,normal,2361
5,59070000,19380,normal,2366
6,18430000,39400,normal,2364
7,9307000,30200,normal,2363
8,22802000,0,attack,2351
9,8537000,164000,normal,2394
10,61667000,975400,normal,2391
11,8579000,65000,normal,2372
12,43143000,381000,normal,2393
13,9680000,0,normal,2377
14,42210000,7515130,normal,2395
15,27740000,0,attack,2360
16,46807000,42000,attack,2359
17,8720000,23500,normal,2388
18,94809000,188700,normal,2370
19,20640000,405700,attack,2356
20,11137000,779000,normal,2365
21,8500000,6390,normal,2364
22,17581000,256000,normal,2381
23,57157000,283000,attack,2351
24,18760000,157700,attack,2358
25,109414000,21800,normal,2385
26,39677000,404000,normal,2393
27,10297000,30200,normal,2397
28,34470000,161000,normal,2365
29,51847000,139000,normal,2380
30,50627000,164000,normal,2375
31,30979000,818100,normal,2383
32,33313000,0,normal,2393
33,21472000,75000,normal,2377
34,47800000,665000,normal,2398
35,21270000,13800,normal,2376
36,10910000,0,normal,2385
37,120960000,10700,normal,2365
38,63742000,239520,normal,2366
39,34080000,100100,normal,2371
40,9720000,0,normal,2369
41,40480000,0,attack,2356
42,38190000,381300,normal,2393
43,20703000,0,normal,2379
44,11176000,21800,normal,2393
45,8990000,30200,normal,2384
46,46591000,73500,normal,2372
47,12704000,146000,normal,2385
48,6132000,0,normal,2387
49,20075000,301600,normal,2375
50,38879000,17000,normal,2397
