transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
58524,43000006,46500,43000006,177,58521.0,unknown,1,1,attack,b_attack
65655,0,0,0,401,58524.0,unknown,1,1,attack,failed
58525,0,0,0,177,58521.0,unknown,1,1,attack,failed
58521,43000005,46500,43000005,178,58518.0,unknown,1,1,attack,b_attack
58522,0,0,0,178,58518.0,unknown,1,1,attack,failed
58518,43000004,46500,43000004,180,58515.0,unknown,1,1,attack,b_attack
58519,0,0,0,180,58515.0,unknown,1,1,attack,failed
58515,43000003,46500,43000003,177,58512.0,unknown,1,1,attack,b_attack
58516,0,0,0,177,58512.0,unknown,1,1,attack,failed
58512,43000002,46500,43000002,178,58509.0,unknown,1,1,attack,b_attack
58513,0,0,0,178,58509.0,unknown,1,1,attack,failed
58509,43000001,46500,43000001,171,58507.0,unknown,1,1,attack,b_attack
58510,0,0,0,171,58507.0,unknown,1,1,attack,failed
58507,43000000,46500,43000000,179,58503.0,unknown,1,1,attack,b_attack
58496,43000000,0,0,162,,unknown,1,1,attack,normal
58506,0,0,0,179,58503.0,unknown,1,1,attack,failed
58490,30000000,0,0,165,,unknown,1,1,attack,normal
58503,19000000,46500,19000000,180,58502.0,unknown,1,1,attack,b_attack
58498,5000000,0,0,162,,unknown,1,1,attack,normal
58517,5000000,0,0,161,,unknown,1,1,attack,normal
58504,0,0,0,180,58502.0,unknown,1,1,attack,failed
58511,1700000,545000,0,169,,unknown,1,1,attack,normal
58508,2100000,0,0,165,,unknown,1,1,attack,normal
58502,2000000,46500,0,163,,unknown,1,1,attack,normal
58489,2000000,0,0,163,,unknown,1,1,attack,normal
58497,1700000,0,0,170,,unknown,1,1,attack,normal
58520,1500000,0,0,168,,unknown,1,1,attack,normal
58493,1300000,0,0,167,,unknown,1,1,attack,normal
58487,1200000,0,0,163,,unknown,1,1,attack,normal
58488,970000,0,0,166,,unknown,1,1,attack,normal
58505,870000,0,0,163,,unknown,1,1,attack,normal
58523,420000,0,0,167,,unknown,1,1,attack,normal
58500,320000,0,0,170,,unknown,1,1,attack,normal
58494,240000,0,0,161,,unknown,1,1,attack,normal
58492,160000,0,0,170,,unknown,1,1,attack,normal
58495,120000,0,0,166,,unknown,1,1,attack,normal
58499,85000,0,0,167,,unknown,1,1,attack,normal
58501,84000,0,0,161,,unknown,1,1,attack,normal
58514,82000,0,0,164,,unknown,1,1,attack,normal
58491,80000,0,0,164,,unknown,1,1,attack,normal
58526,80000,0,0,165,,unknown,1,1,attack,normal
58596,43000030,46500,43000030,177,58593.0,unknown,2,2,attack,b_attack
65656,0,0,0,401,58596.0,unknown,2,2,attack,failed
58597,0,0,0,177,58593.0,unknown,2,2,attack,failed
58593,43000029,46500,43000029,172,58590.0,unknown,2,2,attack,b_attack
58594,0,0,0,172,58590.0,unknown,2,2,attack,failed
58590,43000028,46500,43000028,176,58587.0,unknown,2,2,attack,b_attack
58591,0,0,0,176,58587.0,unknown,2,2,attack,failed
58587,43000027,46500,43000027,173,58584.0,unknown,2,2,attack,b_attack
58588,0,0,0,173,58584.0,unknown,2,2,attack,failed
58584,43000026,46500,43000026,172,58581.0,unknown,2,2,attack,b_attack
58585,0,0,0,172,58581.0,unknown,2,2,attack,failed
58581,43000025,46500,43000025,177,58578.0,unknown,2,2,attack,b_attack
58582,0,0,0,177,58578.0,unknown,2,2,attack,failed
58578,43000024,46500,43000024,178,58575.0,unknown,2,2,attack,b_attack
58579,0,0,0,178,58575.0,unknown,2,2,attack,failed
58575,43000023,46500,43000023,177,58572.0,unknown,2,2,attack,b_attack
58576,0,0,0,177,58572.0,unknown,2,2,attack,failed
58572,43000022,46500,43000022,180,58569.0,unknown,2,2,attack,b_attack
58573,0,0,0,180,58569.0,unknown,2,2,attack,failed
58569,43000021,46500,43000021,180,58566.0,unknown,2,2,attack,b_attack
58570,0,0,0,180,58566.0,unknown,2,2,attack,failed
