block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1839620441,3123400,1190686002.9623132,attack,2613
2,2107001605,3327100,1645274841.3296444,attack,2616
3,2107002781,3327100,1979151099.0703435,attack,2622
4,2107003957,3327100,2067263064.0,attack,2603
5,2107005133,3327100,2067264216.0,attack,2605
6,2107006309,3327100,2067265368.0,attack,2610
7,2107007485,3327100,2067266520.0,attack,2614
8,2107008661,3327100,2067267672.0,attack,2622
9,2107009837,3327100,2067268824.0,attack,2616
10,2107011013,3327100,2067269976.0,attack,2604
11,2107012189,3327100,2067271128.0,attack,2624
12,2107013365,3327100,2067272280.0,attack,2616
13,2107014541,3327100,2067273432.0,attack,2608
14,2107015717,3327100,2067274584.0,attack,2618
15,2107016893,3327100,2067275736.0,attack,2615
16,2107018069,3327100,2067276888.0,attack,2603
17,2107019245,3327100,2067278040.0,attack,2614
18,2107020421,3327100,2067279192.0,attack,2618
19,2064021144,3259200,2067280344.0,normal,2629
20,2107022773,3327100,2067281496.0,attack,2605
21,2064023448,3259200,2067282648.0,normal,2635
22,2064024600,3259200,2067283800.0,normal,2646
23,2064025752,3259200,2067284952.0,normal,2630
24,2064026904,3259200,2067286104.0,normal,2637
25,2064028056,3259200,2067287256.0,normal,2634
26,2107029829,3327100,2067288408.0,attack,2624
27,2064030360,3259200,2067289560.0,normal,2631
28,2064031512,3259200,2067290712.0,normal,2628
29,2064032664,3259200,2067291864.0,normal,2632
30,2064033816,3259200,2067293016.0,normal,2634
31,2064034968,3259200,2067294168.0,normal,2626
32,2107036885,3327100,2067295320.0,attack,2606
33,2064037272,3259200,2067296472.0,normal,2628
34,2107039237,3327100,2067297624.0,attack,2605
35,2107040413,3327100,2067298776.0,attack,2619
36,2107041589,3327100,2067299928.0,attack,2609
37,2064041880,3259200,2067301080.0,normal,2627
38,2064043032,3259200,2067302232.0,normal,2636
39,2107045117,3327100,2067303384.0,attack,2609
40,2064045336,3259200,2067304536.0,normal,2631
41,2107047469,3327100,2067305688.0,attack,2625
42,2064047640,3259200,2067306840.0,normal,2642
43,2107049821,3327100,2067307992.0,attack,2621
44,2064049944,3259200,2067309144.0,normal,2631
45,2107052173,3327100,2067310296.0,attack,2621
46,2107053349,3327100,2067311448.0,attack,2623
47,2107054525,3327100,2067312600.0,attack,2606
48,2107055701,3327100,2067313752.0,attack,2625
49,2064055704,3259200,2067314904.0,normal,2636
50,2064056856,3259200,2067316056.0,normal,2644
