block_id,total_gas,total_mev_captured,validator_type,validator_id
1,623120000,26709830,normal,50
2,598300000,21307900,normal,50
3,547270000,26790830,attack,4
4,531630000,43582990,attack,11
5,826770000,19368640,attack,34
6,618620000,37410600,attack,35
7,582690000,19910300,attack,39
8,787000000,43431740,attack,19
9,643300000,19955300,attack,44
10,630290000,70936100,attack,6
11,830050000,32388480,attack,35
12,808340000,57528530,attack,16
13,580120000,11683240,attack,15
14,515350000,29409000,attack,12
15,653700000,63623100,attack,18
16,773590000,32694200,attack,23
17,531120000,25710530,normal,48
18,828560000,19745430,attack,5
19,738770000,32807500,attack,16
20,453200000,6081900,attack,16
21,750400000,8351580,attack,25
22,674170000,17828160,attack,24
23,761350000,75240900,attack,1
24,792820000,57250600,attack,33
25,751680000,97689320,attack,38
26,638400000,23434540,attack,6
27,670483000,16847320,attack,20
28,759560000,26848530,attack,7
29,635720000,8501400,attack,26
30,540147000,65019300,attack,2
31,828800000,1405000,attack,42
32,986620000,18488200,attack,10
33,593090000,37762070,attack,43
34,965430000,44511040,attack,22
35,838792000,26145800,attack,11
36,623470000,44032400,attack,15
37,611370000,37399500,attack,44
38,817900000,9579800,attack,36
39,672610000,33721790,attack,43
40,764577000,44248720,attack,24
41,766430000,40355840,attack,25
42,696860000,50086200,attack,19
43,586497000,83421540,attack,41
44,506300000,42020500,attack,11
45,805400000,54737000,attack,40
46,622620000,23335500,attack,2
47,771860000,33813500,attack,19
48,851110000,31136200,attack,30
49,514400000,43917930,attack,39
50,679700000,5792620,attack,33
