block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1602070289,2996400,891715922.101279,attack,3352
2,2107001409,3336900,1224972461.9007657,attack,3351
3,2107002585,3336900,1271480684.1347375,attack,3352
4,2107003761,3336900,1319754672.3774462,attack,3353
5,2107004937,3336900,1369861467.0240538,attack,3353
6,2107006113,3336900,1421870653.7755907,attack,3355
7,2107007289,3336900,1475854460.2759445,attack,3353
8,2107008465,3336900,1531887856.4178402,attack,3353
9,2107009641,3336900,1590048658.4571152,attack,3353
10,2107010817,3336900,1650417637.0798762,attack,3355
11,2107011993,3336900,1713078629.5726063,attack,3354
12,2107013169,3336900,1778118656.2510164,attack,3352
13,2107014345,3336900,1845628041.3093176,attack,3353
14,2107015521,3336900,1915700538.2577448,attack,3352
15,2107016697,3336900,1988433460.12254,attack,3351
16,2107017873,3336900,2063927814.5892045,attack,3351
17,2107019049,3336900,2067287448.0,attack,3351
18,2107020225,3336900,2067288600.0,attack,3355
19,2107021401,3336900,2067289752.0,attack,3353
20,2107022577,3336900,2067290904.0,attack,3351
21,2107023753,3336900,2067292056.0,attack,3354
22,2107024929,3336900,2067293208.0,attack,3354
23,2107026105,3336900,2067294360.0,attack,3353
24,2107027281,3336900,2067295512.0,attack,3354
25,2107028457,3336900,2067296664.0,attack,3352
26,2107029633,3336900,2067297816.0,attack,3354
27,2107030809,3336900,2067298968.0,attack,3352
28,2107031985,3336900,2067300120.0,attack,3355
29,2107033161,3336900,2067301272.0,attack,3351
30,2107034337,3336900,2067302424.0,attack,3353
31,2107035513,3336900,2067303576.0,attack,3351
32,2107036689,3336900,2067304728.0,attack,3352
33,2107037865,3336900,2067305880.0,attack,3353
34,2107039041,3336900,2067307032.0,attack,3351
35,2107040217,3336900,2067308184.0,attack,3352
36,2107041393,3336900,2067309336.0,attack,3355
37,2107042569,3336900,2067310488.0,attack,3355
38,2107043745,3336900,2067311640.0,attack,3354
39,2107044921,3336900,2067312792.0,attack,3352
40,2107046097,3336900,2067313944.0,attack,3351
41,2107047273,3336900,2067315096.0,attack,3355
42,2107048449,3336900,2067316248.0,attack,3353
43,2107049625,3336900,2067317400.0,attack,3351
44,2107050801,3336900,2067318552.0,attack,3354
45,2107051977,3336900,2067319704.0,attack,3354
46,2107053153,3336900,2067320856.0,attack,3354
47,2107054329,3336900,2067322008.0,attack,3352
48,2107055505,3336900,2067323160.0,attack,3354
49,2107056681,3336900,2067324312.0,attack,3355
50,2107057857,3336900,2067325464.0,attack,3354
