block_id,total_gas,total_mev_captured,validator_type,validator_id
1,13555000,18600,normal,1100
2,16450000,141000,attack,1053
3,9123000,85300,normal,1088
4,40638000,24700,attack,1060
5,12523000,98900,normal,1081
6,29808000,65700,attack,1055
7,24733000,15300,attack,1075
8,13858000,262390,normal,1084
9,53608000,0,attack,1069
10,83850000,0,attack,1052
11,5620000,0,attack,1067
12,8064000,12300,normal,1077
13,10244000,164000,normal,1083
14,12624000,562000,normal,1083
15,12510000,38200,normal,1088
16,8443000,19440,attack,1074
17,9814000,231000,attack,1062
18,120930000,23140,attack,1074
19,13690000,7190000,normal,1085
20,8213000,70100,normal,1091
21,12597000,0,attack,1061
22,37643000,0,normal,1098
23,83290000,0,normal,1087
24,11690000,283000,normal,1100
25,21840000,7371000,normal,1099
26,47752000,410000,attack,1072
27,4113000,36800,normal,1087
28,40520000,36800,normal,1091
29,15396000,249700,attack,1072
30,21897000,36800,attack,1056
31,22134000,3130,normal,1080
32,8510000,33300,normal,1081
33,14958000,17980,normal,1087
34,12984000,8520,attack,1051
35,50010000,285000,normal,1097
36,13742000,959000,attack,1062
37,32544000,1175000,normal,1096
38,37064000,0,attack,1061
39,37498000,0,attack,1053
40,33220000,18008700,attack,1072
41,52100000,6390,normal,1092
42,4649000,0,attack,1072
43,18300000,179500,normal,1086
44,56967000,49100,normal,1084
45,12355000,60400,normal,1076
46,15090000,0,normal,1085
47,15569000,0,normal,1092
48,35697000,0,normal,1080
49,10362000,0,normal,1099
50,64907000,381000,attack,1070
