block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,40800000,135000,103313400,normal,2041
2,53519000,7608100,189189300,attack,2013
3,34950000,0,275790600,attack,2015
4,15990000,0,360314400,normal,2039
5,57160000,0,549964600,attack,2035
6,5930000,15100,757920900,attack,2028
7,12610000,0,972466000,normal,2041
8,10743000,889790,1203568990,attack,2014
9,7250000,0,1579957400,attack,2023
10,5390000,605000,1953877200,attack,2006
11,24124000,35600,2264023800,attack,2009
12,58160000,0,2707500800,attack,2026
13,4620000,0,3168433800,attack,2003
14,10456000,7190000,3549441800,attack,2015
15,8123000,1064500,3928965300,attack,2014
16,10360000,36800,4506949400,attack,2031
17,48200000,0,5070331000,normal,2036
18,4810000,0,5966905000,normal,2043
19,66217000,479000,6276282000,attack,2004
20,31750000,0,6960910800,attack,2010
21,18350000,47700,7650835100,attack,2025
22,44870000,115300,8127008300,normal,2040
23,26003000,207500,8688215500,attack,2035
24,18910000,6390,9403299790,attack,2029
25,32352000,277800,10040995200,normal,2047
26,9477000,115100,11057928700,normal,2036
27,17417000,300300,11742035900,attack,2018
28,15190000,97800,12648283000,attack,2027
29,29010000,15700,13384002900,attack,2021
30,11736000,0,14259491600,attack,2001
31,11659000,594000,15259685200,attack,2002
32,8523000,350000,16533076400,attack,2022
33,35574000,0,17718952200,attack,2012
34,32797000,296000,18741249600,attack,2033
35,74960000,4388100,19486690300,attack,2028
36,9108000,146000,20398876400,attack,2029
37,24302000,423100,21420827700,attack,2014
38,7951000,29800,22245567200,normal,2041
39,48030000,60700,23529753700,attack,2028
40,14090000,0,24574833200,normal,2042
41,5382000,146000,25872747800,attack,2027
42,31059000,0,27134257200,attack,2006
43,15380000,320100,28277178500,attack,2020
44,13096000,0,29457054600,attack,2024
45,11730000,1167900,30774434900,normal,2036
46,8499000,146000,32343756800,normal,2048
47,4003000,268800,33603263800,normal,2041
48,9240000,0,35370705000,normal,2040
49,38140000,0,36720685200,attack,2033
50,9003000,8149000,38292173800,normal,2045
