block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1059360276,1687500,attack,4859
2,1032000852,1620000,attack,4852
3,989001357,1552500,normal,4868
4,989001909,1552500,normal,4874
5,1032002580,1620000,attack,4851
6,1032003156,1620000,attack,4864
7,989003565,1552500,normal,4875
8,989004117,1552500,normal,4893
9,989004669,1552500,normal,4895
10,989005221,1552500,normal,4885
11,1032006036,1620000,attack,4854
12,989006325,1552500,normal,4889
13,989006877,1552500,normal,4869
14,1032007764,1620000,attack,4851
15,989007981,1552500,normal,4894
16,1032008916,1620000,attack,4854
17,989009085,1552500,normal,4868
18,989009637,1552500,normal,4879
19,989010189,1552500,normal,4878
20,989010741,1552500,normal,4876
21,1032011796,1620000,attack,4861
22,989011845,1552500,normal,4881
23,1032012948,1620000,attack,4851
24,989012949,1552500,normal,4893
25,989013501,1552500,normal,4896
26,989014053,1552500,normal,4892
27,989014605,1552500,normal,4872
28,989015157,1552500,normal,4887
29,989015709,1552500,normal,4881
30,1032016980,1620000,attack,4865
31,1032017556,1620000,attack,4863
32,989017365,1552500,normal,4875
33,989017917,1552500,normal,4877
34,989018469,1552500,normal,4884
35,1032019836,1620000,normal,4881
36,989019573,1552500,normal,4885
37,1032021012,1620000,attack,4851
38,1075022475,1687500,attack,4863
39,989021229,1552500,normal,4890
40,1032022716,1620000,normal,4869
41,1032023292,1620000,normal,4892
42,1032023868,1620000,normal,4889
43,1032024444,1620000,normal,4881
44,1032025020,1620000,normal,4866
45,1075026675,1687500,attack,4857
46,1032026172,1620000,normal,4884
47,1032026748,1620000,normal,4885
48,1075028475,1687500,attack,4851
49,989026749,1552500,normal,4884
50,1075029675,1687500,attack,4861
