block_id,total_gas,total_mev_captured,validator_type,validator_id
1,19471000,1011600,attack,2516
2,129673000,99800,attack,2520
3,24511000,364200,normal,2525
4,33643000,128100,attack,2508
5,116534000,108400,normal,2550
6,67109000,741130,attack,2506
7,30236000,926300,normal,2545
8,67790000,1480400,attack,2518
9,34269000,47700,normal,2521
10,32959000,11260,attack,2518
11,18480000,3007800,attack,2501
12,14029000,595000,normal,2543
13,78004000,38200,normal,2532
14,88534000,512100,attack,2505
15,74773000,684800,attack,2502
16,17954000,513830,normal,2524
17,38764000,1355900,attack,2513
18,29825000,27800,normal,2545
19,133536000,253000,attack,2503
20,22200000,0,normal,2523
21,18450000,781800,normal,2521
22,69565000,216000,attack,2518
23,95897000,13800,normal,2545
24,48300000,301700,normal,2543
25,40675000,74500,normal,2526
26,83353000,261200,attack,2517
27,62904000,1418220,attack,2511
28,22168000,0,attack,2516
29,80700000,128800,attack,2520
30,71027000,0,normal,2535
31,46616000,11200,normal,2536
32,17092000,800800,normal,2536
33,21775000,0,normal,2529
34,116380000,700000,normal,2529
35,170358000,162300,attack,2505
36,79612000,10700,normal,2529
37,27023000,425330,attack,2509
38,105607000,273500,attack,2516
39,134991000,514800,attack,2519
40,72327000,1990700,attack,2514
41,96783000,87200,attack,2507
42,64420000,268640,normal,2540
43,55248000,0,attack,2516
44,22377000,0,normal,2535
45,43075000,7190000,normal,2527
46,69130000,78060,attack,2512
47,51883000,10700,normal,2550
48,39377000,0,attack,2503
49,75083000,1626900,attack,2506
50,102413000,1084430,normal,2549
