block_id,total_gas,total_mev_captured,validator_type,validator_id
1,284770000,2549880,normal,42
2,201022000,7017500,attack,27
3,284730000,1515200,attack,29
4,229810000,14971730,normal,38
5,158790000,1587400,attack,14
6,116500000,1714370,attack,5
7,225310000,14416300,normal,47
8,254670000,857170,attack,10
9,171663000,23365180,attack,19
10,195970000,22415400,attack,7
11,222660000,9801620,normal,46
12,261800000,2033000,attack,23
13,173800000,6201340,attack,21
14,129490000,2276200,attack,18
15,125240000,1744400,normal,48
16,199150000,17827530,normal,49
17,188057000,8482710,normal,36
18,242100000,822200,attack,28
19,221535000,4263870,normal,36
20,271200000,18457200,attack,24
21,191810000,8818420,attack,7
22,387730000,2817000,normal,38
23,226198000,5313290,attack,30
24,282800000,1234100,attack,14
25,286750000,26612800,attack,23
26,263260000,1742200,attack,24
27,183910000,1966970,normal,38
28,172870000,6403100,attack,3
29,284470000,5284900,attack,16
30,222020000,60568000,attack,10
31,195420000,6905000,normal,33
32,217320000,18852700,attack,20
33,182417000,18145880,attack,20
34,216530000,8089500,normal,36
35,178450000,14246630,attack,30
36,202140000,2510100,normal,38
37,270000000,685100,attack,9
38,117720000,4986300,normal,31
39,160030000,20029810,normal,47
40,156600000,1208940,attack,24
41,205710000,974940,attack,28
42,114730000,7649820,normal,45
43,238570000,16060760,normal,46
44,250443000,5232800,normal,43
45,242470000,16688700,normal,38
46,258930000,8869640,attack,17
47,196200000,19200200,attack,3
48,179960000,26393500,attack,6
49,256540000,11094900,normal,45
50,168420000,4813940,normal,49
