block_id,total_gas,total_mev_captured,validator_type,validator_id
1,808108153,7749000,normal,2586
2,989000690,8487000,normal,2567
3,989001242,8487000,normal,2574
4,989001794,8487000,normal,2593
5,1032002460,8856000,attack,2551
6,1032003036,8856000,attack,2551
7,1032003612,8856000,attack,2557
8,989004002,8487000,normal,2596
9,989004554,8487000,normal,2580
10,989005106,8487000,normal,2584
11,1032005916,8856000,attack,2554
12,989006210,8487000,normal,2600
13,989006762,8487000,normal,2572
14,989007314,8487000,normal,2573
15,989007866,8487000,normal,2598
16,989008418,8487000,normal,2571
17,989008970,8487000,normal,2599
18,989009522,8487000,normal,2599
19,989010074,8487000,normal,2587
20,989010626,8487000,normal,2600
21,1032011676,8856000,attack,2565
22,989011730,8487000,normal,2584
23,989012282,8487000,normal,2568
24,1032013404,8856000,attack,2558
25,989013386,8487000,normal,2595
26,1032014556,8856000,attack,2565
27,1032015132,8856000,attack,2551
28,989015042,8487000,normal,2578
29,989015594,8487000,normal,2592
30,989016146,8487000,normal,2575
31,989016698,8487000,normal,2595
32,1032018012,8856000,attack,2553
33,989017802,8487000,normal,2584
34,989018354,8487000,normal,2595
35,1032019716,8856000,normal,2598
36,1032020292,8856000,normal,2596
37,1032020868,8856000,normal,2580
38,1032021444,8856000,normal,2591
39,1032022020,8856000,normal,2589
40,1032022596,8856000,normal,2579
41,1075024150,9225000,attack,2565
42,1032023748,8856000,normal,2575
43,989023322,8487000,normal,2588
44,989023874,8487000,normal,2587
45,1075026550,9225000,attack,2553
46,1032026052,8856000,normal,2590
47,1032026628,8856000,normal,2584
48,989026082,8487000,normal,2587
49,1032027780,8856000,normal,2597
50,1075029550,9225000,attack,2560
