block_id,total_gas,total_mev_captured,validator_type,validator_id
1,43970000,46500,attack,2786
2,37100000,1282600,attack,2760
3,18557000,369000,attack,2767
4,38337000,0,attack,2751
5,35330000,0,normal,2794
6,10192000,19840,normal,2795
7,17298000,16400,attack,2753
8,50946000,0,attack,2762
9,14243000,7840,attack,2784
10,27670000,167800,attack,2775
11,19485000,0,attack,2767
12,51030000,49100,attack,2758
13,8830000,627100,attack,2785
14,45897000,120800,attack,2781
15,2471000,0,attack,2789
16,9153000,0,attack,2760
17,10714000,0,attack,2759
18,18965000,5640,attack,2779
19,6579000,181000,normal,2798
20,16090000,164000,attack,2757
21,23085000,0,attack,2772
22,35478000,7190000,attack,2758
23,16550000,186180,normal,2799
24,31428000,260700,attack,2774
25,66884000,117000,attack,2786
26,3180000,0,normal,2798
27,40890000,117090,attack,2786
28,45000000,203800,attack,2781
29,48918000,475200,attack,2775
30,10092000,0,attack,2785
31,30587000,0,attack,2756
32,10142000,108000,normal,2793
33,29906000,5640,attack,2759
34,42665000,0,attack,2766
35,53969000,851840,attack,2759
36,11420000,0,attack,2789
37,68977000,60700,attack,2768
38,46185000,32900,attack,2765
39,13375000,17821000,attack,2768
40,15754000,109700,attack,2776
41,48302000,0,attack,2758
42,12006000,7238400,attack,2752
43,14440000,34700,attack,2761
44,13114000,446900,normal,2794
45,14489000,109700,attack,2758
46,13262000,7190000,normal,2796
47,10944000,425300,attack,2777
48,14717000,0,attack,2776
49,5977000,0,attack,2756
50,38072000,15300,attack,2753
