block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,126701000,0,77891064.87576288,attack,6753
2,77233000,75840,49663009.87677988,attack,6756
3,77596000,1072800,55364972.68965012,attack,6761
4,41940000,1241400,20738623.728157472,attack,6761
5,71313000,343300,67068187.175854854,attack,6760
6,89885000,1985000,48101000.0,attack,6761
7,52637000,378400,51467700.0,attack,6756
8,105940000,37650100,82890100.0,attack,6765
9,23328000,566000,23461000.0,attack,6751
10,80135000,322100,78329100.0,attack,6764
11,35680000,865200,33879100.0,attack,6762
12,41310000,116100,38813800.0,attack,6757
13,51542000,2218830,33660830.0,attack,6761
14,71322000,766000,44960000.0,attack,6758
15,43480000,924700,25023700.0,attack,6757
16,29260000,125530,27070230.0,attack,6764
17,109104001,584400,66668700.0,attack,6752
18,40770000,2569000,36139000.0,attack,6754
19,20596000,531100,14959600.0,attack,6757
20,69815000,798800,69232800.0,attack,6753
21,71035000,170900,65032800.0,attack,6753
22,26584000,0,26584000.0,attack,6765
23,42186000,29340,38006820.0,attack,6755
24,40257000,60400,38287200.0,attack,6757
25,75857000,164200,71446200.0,attack,6760
26,55946000,1788400,27704200.0,attack,6759
27,68423000,174700,25548600.0,attack,6752
28,75561000,2794000,72255000.0,attack,6757
29,32117000,60380,26071740.0,attack,6762
30,177590000,359200,134930600.0,attack,6759
31,30885000,169700,29024500.0,attack,6752
32,50603000,363600,23952800.0,attack,6761
33,32444000,35406390,45150390.0,attack,6754
34,45986000,161700,46147700.0,normal,6783
35,69790000,577000,40221000.0,attack,6760
36,63914000,26980,63940980.0,normal,6782
37,63581000,0,63581000.0,attack,6756
38,59557000,697500,60254500.0,normal,6787
39,71698000,290800,66680800.0,attack,6755
40,179375000,769000,180144000.0,normal,6775
41,44882000,197000,44011100.0,attack,6763
42,133200000,141100,133341100.0,normal,6770
43,48237000,485920,48722920.0,normal,6796
44,71891000,311740,72202740.0,normal,6774
45,171325000,0,171325000.0,normal,6790
46,24124000,82000,24206000.0,normal,6791
47,53127000,0,53127000.0,normal,6767
48,76151000,1139000,73626000.0,attack,6757
49,16103000,784000,16887000.0,normal,6791
50,30547000,270900,30817900.0,normal,6767
