block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,111950000,4886000,45217650.17487618,attack,2511
2,114130000,394600,57970575.482058994,attack,2515
3,33294000,256000,24825365.023415405,attack,2510
4,26932000,501920,21565723.65787393,attack,2508
5,32790000,52360,29015397.231311817,attack,2504
6,19848000,43600,19449800.0,attack,2506
7,33318000,845600,31630300.0,attack,2512
8,85333000,19577730,97560730.0,attack,2512
9,42067000,592000,40063000.0,attack,2503
10,18826000,16265000,27681000.0,attack,2506
11,72299000,84100,29348000.0,attack,2513
12,105598000,14575000,111883000.0,attack,2514
13,24272000,428000,22919000.0,attack,2505
14,49969000,1090000,48514000.0,attack,2503
15,22830000,403600,19719800.0,attack,2510
16,40401000,132680,21525840.0,attack,2508
17,47552000,584500,29103600.0,attack,2504
18,153560001,2427800,111887800.0,attack,2508
19,38525000,10360,36130180.0,attack,2514
20,32709000,0,32709000.0,attack,2506
21,37767000,212040,31870520.0,attack,2508
22,42814000,44040,41449520.0,attack,2506
23,50863000,0,50863000.0,attack,2511
24,48957000,1558000,49616000.0,attack,2510
25,86265000,0,86265000.0,attack,2512
26,85494000,705900,43152200.0,attack,2504
27,15407000,77860,13479680.0,attack,2503
28,36160000,644000,36062000.0,attack,2506
29,18568000,0,18568000.0,attack,2501
30,66310000,112400,65906200.0,attack,2510
31,85738000,68980,79500590.0,attack,2511
32,56955000,820000,51065000.0,attack,2508
33,69307000,1001000,70308000.0,normal,2527
34,30758000,66100,30824100.0,normal,2534
35,53928000,1605700,51254700.0,attack,2510
36,24881000,322000,25203000.0,normal,2547
37,78402000,14478300,55690300.0,attack,2510
38,34628000,505700,30073000.0,attack,2504
39,59110000,4496100,63606100.0,normal,2538
40,27638000,355500,27993500.0,normal,2531
41,27982000,0,27982000.0,attack,2513
42,66141000,265500,66406500.0,normal,2534
43,49700000,84800,49784800.0,normal,2519
44,70322000,1091000,71413000.0,normal,2540
45,23096000,50600,23146600.0,normal,2529
46,27005000,1408090,28413090.0,normal,2533
47,87653000,1777300,45661300.0,attack,2511
48,76760000,209090,76969090.0,normal,2534
49,51487000,1249470,52736470.0,normal,2545
50,88194000,217880,84788380.0,attack,2510
