transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
116884,43000008,195000,43000008,657,116881.0,unknown,1,1,normal,b_attack
116881,43000007,195000,43000007,652,116878.0,unknown,1,1,normal,b_attack
116878,43000006,195000,43000006,659,116875.0,unknown,1,1,normal,b_attack
116875,43000005,195000,43000005,660,116872.0,unknown,1,1,normal,b_attack
116872,43000004,195000,43000004,652,116869.0,unknown,1,1,normal,b_attack
116869,43000003,195000,43000003,655,116866.0,unknown,1,1,normal,b_attack
116866,43000002,195000,43000002,659,116863.0,unknown,1,1,normal,b_attack
116863,43000001,195000,43000001,660,116860.0,unknown,1,1,normal,b_attack
116860,43000000,195000,43000000,653,116857.0,unknown,1,1,normal,b_attack
116845,43000000,0,0,649,,unknown,1,1,normal,normal
116847,6300000,0,0,642,,unknown,1,1,normal,normal
116853,6300000,0,0,650,,unknown,1,1,normal,normal
116857,5000000,195000,5000000,659,116856.0,unknown,1,1,normal,b_attack
116844,3500000,0,0,643,,unknown,1,1,normal,normal
116868,2500000,0,0,645,,unknown,1,1,normal,normal
116849,2000000,0,0,649,,unknown,1,1,normal,normal
116850,1500000,0,0,644,,unknown,1,1,normal,normal
116854,1400000,0,0,648,,unknown,1,1,normal,normal
116856,1100000,195000,0,642,,unknown,1,1,normal,normal
116886,350000,0,0,642,,unknown,1,1,normal,normal
116851,260000,0,0,648,,unknown,1,1,normal,normal
116862,240000,0,0,646,,unknown,1,1,normal,normal
116843,220000,0,0,646,,unknown,1,1,normal,normal
116880,220000,0,0,648,,unknown,1,1,normal,normal
116846,160000,0,0,642,,unknown,1,1,normal,normal
116865,150000,0,0,641,,unknown,1,1,normal,normal
116883,150000,0,0,643,,unknown,1,1,normal,normal
116848,120000,0,0,641,,unknown,1,1,normal,normal
116852,120000,0,0,648,,unknown,1,1,normal,normal
116874,120000,0,0,643,,unknown,1,1,normal,normal
116859,87000,0,0,648,,unknown,1,1,normal,normal
116855,83000,0,0,645,,unknown,1,1,normal,normal
116877,77000,0,0,644,,unknown,1,1,normal,normal
116871,73000,0,0,646,,unknown,1,1,normal,normal
116858,0,0,0,659,116856.0,unknown,1,1,normal,failed
116861,0,0,0,653,116857.0,unknown,1,1,normal,failed
116864,0,0,0,660,116860.0,unknown,1,1,normal,failed
116867,0,0,0,659,116863.0,unknown,1,1,normal,failed
116870,0,0,0,655,116866.0,unknown,1,1,normal,failed
116873,0,0,0,652,116869.0,unknown,1,1,normal,failed
116876,0,0,0,660,116872.0,unknown,1,1,normal,failed
116879,0,0,0,659,116875.0,unknown,1,1,normal,failed
116882,0,0,0,652,116878.0,unknown,1,1,normal,failed
116885,0,0,0,657,116881.0,unknown,1,1,normal,failed
116956,43000032,195000,43000032,660,116953.0,unknown,2,2,normal,b_attack
116953,43000031,195000,43000031,657,116950.0,unknown,2,2,normal,b_attack
116950,43000030,195000,43000030,660,116947.0,unknown,2,2,normal,b_attack
116947,43000029,195000,43000029,660,116944.0,unknown,2,2,normal,b_attack
116944,43000028,195000,43000028,656,116941.0,unknown,2,2,normal,b_attack
116941,43000027,195000,43000027,653,116938.0,unknown,2,2,normal,b_attack
116938,43000026,195000,43000026,652,116935.0,unknown,2,2,normal,b_attack
116935,43000025,195000,43000025,654,116932.0,unknown,2,2,normal,b_attack
116932,43000024,195000,43000024,660,116929.0,unknown,2,2,normal,b_attack
116929,43000023,195000,43000023,658,116926.0,unknown,2,2,normal,b_attack
116926,43000022,195000,43000022,655,116923.0,unknown,2,2,normal,b_attack
116923,43000021,195000,43000021,659,116920.0,unknown,2,2,normal,b_attack
116920,43000020,195000,43000020,654,116917.0,unknown,2,2,normal,b_attack
116917,43000019,195000,43000019,653,116914.0,unknown,2,2,normal,b_attack
116914,43000018,195000,43000018,653,116911.0,unknown,2,2,normal,b_attack
116911,43000017,195000,43000017,657,116908.0,unknown,2,2,normal,b_attack
116908,43000016,195000,43000016,660,116905.0,unknown,2,2,normal,b_attack
116905,43000015,195000,43000015,655,116902.0,unknown,2,2,normal,b_attack
116902,43000014,195000,43000014,656,116899.0,unknown,2,2,normal,b_attack
116899,43000013,195000,43000013,659,116896.0,unknown,2,2,normal,b_attack
116896,43000012,195000,43000012,654,116893.0,unknown,2,2,normal,b_attack
116893,43000011,195000,43000011,658,116890.0,unknown,2,2,normal,b_attack
116890,43000010,195000,43000010,651,116887.0,unknown,2,2,normal,b_attack
116925,27000000,256000,0,649,,unknown,2,2,normal,normal
116892,5000000,0,0,642,,unknown,2,2,normal,normal
116952,4200000,0,0,645,,unknown,2,2,normal,normal
116928,2600000,0,0,645,,unknown,2,2,normal,normal
116937,910000,1100000,0,643,,unknown,2,2,normal,normal
116958,1700000,0,0,650,,unknown,2,2,normal,normal
116895,630000,0,0,648,,unknown,2,2,normal,normal
116946,600000,0,0,642,,unknown,2,2,normal,normal
116898,420000,164000,0,642,,unknown,2,2,normal,normal
116943,460000,0,0,644,,unknown,2,2,normal,normal
116931,420000,0,0,645,,unknown,2,2,normal,normal
116913,320000,0,0,643,,unknown,2,2,normal,normal
116904,300000,18600,0,641,,unknown,2,2,normal,normal
116940,260000,0,0,650,,unknown,2,2,normal,normal
116922,220000,0,0,646,,unknown,2,2,normal,normal
116934,220000,0,0,642,,unknown,2,2,normal,normal
116910,190000,0,0,649,,unknown,2,2,normal,normal
116919,170000,0,0,649,,unknown,2,2,normal,normal
116955,170000,0,0,641,,unknown,2,2,normal,normal
116907,130000,0,0,643,,unknown,2,2,normal,normal
116889,100000,0,0,647,,unknown,2,2,normal,normal
116949,100000,0,0,643,,unknown,2,2,normal,normal
116901,82000,0,0,642,,unknown,2,2,normal,normal
