block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1765690400,1692800,1319011910.502547,attack,5309
2,2107001556,1803200,2065767912.0,attack,5312
3,2107002732,1803200,2065769064.0,attack,5319
4,2107003908,1803200,2065770216.0,attack,5342
5,2107005084,1803200,2065771368.0,attack,5336
6,2107006260,1803200,2065772520.0,attack,5320
7,2107007436,1803200,2065773672.0,attack,5330
8,2107008612,1803200,2065774824.0,attack,5324
9,2107009788,1803200,2065775976.0,attack,5301
10,2107010964,1803200,2065777128.0,attack,5322
11,2107012140,1803200,2065778280.0,attack,5302
12,2107013316,1803200,2065779432.0,attack,5325
13,2107014492,1803200,2065780584.0,attack,5325
14,2107015668,1803200,2065781736.0,attack,5325
15,2107016844,1803200,2065782888.0,attack,5338
16,2107018020,1803200,2065784040.0,attack,5338
17,2064018792,1766400,2065785192.0,normal,5347
18,2107020372,1803200,2065786344.0,attack,5337
19,2107021548,1803200,2065787496.0,attack,5328
20,2107022724,1803200,2065788648.0,attack,5321
21,2064023400,1766400,2065789800.0,normal,5348
22,2107025076,1803200,2065790952.0,attack,5343
23,2107026252,1803200,2065792104.0,attack,5310
24,2107027428,1803200,2065793256.0,attack,5326
25,2107028604,1803200,2065794408.0,attack,5312
26,2107029780,1803200,2065795560.0,attack,5325
27,2107030956,1803200,2065796712.0,attack,5317
28,2107032132,1803200,2065797864.0,attack,5324
29,2107033308,1803200,2065799016.0,attack,5306
30,2107034484,1803200,2065800168.0,attack,5335
31,2107035660,1803200,2065801320.0,attack,5308
32,2107036836,1803200,2065802472.0,attack,5306
33,2107038012,1803200,2065803624.0,attack,5340
34,2107039188,1803200,2065804776.0,attack,5303
35,2064039528,1766400,2065805928.0,normal,5350
36,2107041540,1803200,2065807080.0,attack,5340
37,2107042716,1803200,2065808232.0,attack,5345
38,2107043892,1803200,2065809384.0,attack,5311
39,2107045068,1803200,2065810536.0,attack,5335
40,2107046244,1803200,2065811688.0,attack,5309
41,2064046440,1766400,2065812840.0,normal,5346
42,2107048596,1803200,2065813992.0,attack,5344
43,2107049772,1803200,2065815144.0,attack,5344
44,2107050948,1803200,2065816296.0,attack,5302
45,2107052124,1803200,2065817448.0,attack,5312
46,2107053300,1803200,2065818600.0,attack,5336
47,2107054476,1803200,2065819752.0,attack,5307
48,2107055652,1803200,2065820904.0,attack,5304
49,2107056828,1803200,2065822056.0,attack,5302
50,2107058004,1803200,2065823208.0,attack,5329
