block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1063180000,43443240,attack,76
2,973723000,75791300,attack,64
3,1234200000,18654200,attack,70
4,1326000000,4918900,attack,60
5,1014810000,89925900,attack,63
6,872200000,67129700,attack,63
7,1395000000,8344000,attack,74
8,1445700000,18212320,normal,83
9,963413000,168382500,normal,96
10,1060931000,82244000,normal,87
11,826770000,82980600,attack,70
12,1108280000,49912200,normal,87
13,1337000000,2652600,attack,74
14,1160330000,75563720,normal,81
15,1161800000,36317640,attack,61
16,1102730000,178707630,normal,93
17,1188600000,36082120,attack,60
18,1158100000,19290700,attack,62
19,1019700000,54023700,attack,72
20,1139891000,75432400,normal,94
21,1311900000,35134030,normal,88
22,958164000,51150400,attack,79
23,1165685000,50358180,normal,88
24,1128650000,76587430,normal,85
25,1255484000,95869900,normal,96
26,1158000000,7866400,attack,79
27,1064589000,55218100,normal,89
28,1223000000,19212830,attack,67
29,1323000000,1438400,attack,59
30,1249600000,18143590,attack,69
31,1225332000,107294840,normal,94
32,1020870000,60904580,attack,53
33,940440000,72237740,attack,66
34,1157000000,456250,attack,78
35,1281950000,76031600,normal,92
36,1400840000,96905000,normal,84
37,1149310000,8517180,attack,66
38,1235880000,62795100,normal,90
39,938545000,72624340,normal,90
40,1331056000,57331900,normal,96
41,1124228000,134762800,normal,89
42,1283600000,26501600,normal,83
43,1382360000,20672600,normal,81
44,1248000000,596900,attack,60
45,1068430000,50291000,attack,67
46,1239000000,9003600,attack,64
47,1097160000,37303000,attack,62
48,785980000,88182300,attack,53
49,948960000,57825100,attack,71
50,1106600000,27306190,attack,79
