block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,94900000,478700,28380128949.60631,attack,105
2,83210000,2115310,90358989858.71342,attack,105
3,213870000,22901530,184658575604.0848,attack,123
4,166317000,27589500,312977342030.51105,attack,110
5,237800000,948000,482647231792.69714,attack,124
6,359400000,6124330,676991360014.7242,attack,105
7,278200000,1938200,909633515430.711,attack,113
8,123620000,3652300,1160694082420.3188,attack,121
9,180970000,27516000,1450731844064.268,attack,122
10,225050000,6225230,1785674696740.8848,attack,116
11,285600000,895300,2162509246550.929,attack,109
12,131700000,28411420,2612007715668.77,attack,122
13,275870000,1188300,3046639578921.2754,attack,118
14,315782000,5862900,3468762521881.618,attack,104
15,231884000,5496590,4066246689131.136,attack,106
16,114570000,2898500,4621162779224.739,attack,121
17,161640000,17980330,5221522704634.8955,attack,103
18,211200000,957500,5754876787583.808,attack,102
19,189118000,19895500,6466541466075.399,attack,126
20,98040000,20026500,7194924160866.104,attack,102
21,211500000,14822040,7939324216812.0205,attack,129
22,274220000,2006200,8431710533843.413,attack,116
23,210300000,1307100,9473584067506.96,attack,127
24,204610000,1922100,10244044722664.602,attack,122
25,130620000,1751820,11133148393230.705,attack,116
26,154960000,1164100,12035758827105.805,attack,120
27,180529000,2493230,13035212423514.482,attack,111
28,230400000,991200,13882221599327.215,attack,127
29,158140000,864100,15042898254797.018,attack,112
30,168900000,19413200,16039445565897.951,attack,129
31,174210000,7957030,16864067058624.76,attack,130
32,163700000,238100,18099000164686.535,attack,116
33,160500000,7451140,19096698309125.484,attack,107
34,274200000,5014810,20240077640125.652,attack,118
35,194570000,1554030,21410319949715.188,attack,117
36,122100000,1667630,22677879116691.992,attack,125
37,140610000,2633800,23644799949689.812,attack,125
38,150618000,9072900,25588281930570.49,attack,106
39,263740000,15809100,25916368508841.355,attack,104
40,232670000,8744100,27739264893570.793,attack,105
41,205000000,25668000,29765177944954.883,attack,101
42,247900000,19105520,31128420167764.57,attack,113
43,290020000,2369440,32177611236768.53,attack,103
44,198880000,5936800,33767411077644.953,attack,122
45,216980000,1258840,35662635128013.375,attack,108
46,243293000,51122500,37121587624394.445,attack,130
47,201400000,2481600,38737182719824.04,attack,107
48,202570000,1152700,40498496263724.836,attack,104
49,129580000,7378590,42400742627018.9,attack,129
50,124400000,395880,44156656034160.42,attack,101
