transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
64801,43000018,13900,43000018,729,64799.0,unknown,1,1,attack,b_attack
67155,0,0,0,1806,64801.0,unknown,1,1,attack,failed
64802,0,0,0,729,64799.0,unknown,1,1,attack,failed
64799,43000017,13900,43000017,739,64797.0,unknown,1,1,attack,b_attack
64800,0,0,0,739,64797.0,unknown,1,1,attack,failed
64797,43000016,13900,43000016,738,64795.0,unknown,1,1,attack,b_attack
64798,0,0,0,738,64795.0,unknown,1,1,attack,failed
64795,43000015,13900,43000015,733,64793.0,unknown,1,1,attack,b_attack
64796,0,0,0,733,64793.0,unknown,1,1,attack,failed
64793,43000014,13900,43000014,723,64791.0,unknown,1,1,attack,b_attack
64794,0,0,0,723,64791.0,unknown,1,1,attack,failed
64791,43000013,13900,43000013,728,64789.0,unknown,1,1,attack,b_attack
64792,0,0,0,728,64789.0,unknown,1,1,attack,failed
64789,43000012,13900,43000012,732,64787.0,unknown,1,1,attack,b_attack
64790,0,0,0,732,64787.0,unknown,1,1,attack,failed
64787,43000011,13900,43000011,738,64785.0,unknown,1,1,attack,b_attack
64788,0,0,0,738,64785.0,unknown,1,1,attack,failed
64785,43000010,13900,43000010,723,64783.0,unknown,1,1,attack,b_attack
64786,0,0,0,723,64783.0,unknown,1,1,attack,failed
64783,43000009,13900,43000009,728,64781.0,unknown,1,1,attack,b_attack
64784,0,0,0,728,64781.0,unknown,1,1,attack,failed
64781,43000008,13900,43000008,723,64779.0,unknown,1,1,attack,b_attack
64782,0,0,0,723,64779.0,unknown,1,1,attack,failed
64779,43000007,13900,43000007,729,64777.0,unknown,1,1,attack,b_attack
64780,0,0,0,729,64777.0,unknown,1,1,attack,failed
64777,43000006,13900,43000006,721,64775.0,unknown,1,1,attack,b_attack
64778,0,0,0,721,64775.0,unknown,1,1,attack,failed
64775,43000005,13900,43000005,733,64773.0,unknown,1,1,attack,b_attack
64776,0,0,0,733,64773.0,unknown,1,1,attack,failed
64773,43000004,13900,43000004,736,64771.0,unknown,1,1,attack,b_attack
64774,0,0,0,736,64771.0,unknown,1,1,attack,failed
64771,43000003,13900,43000003,730,64769.0,unknown,1,1,attack,b_attack
64772,0,0,0,730,64769.0,unknown,1,1,attack,failed
64769,43000002,13900,43000002,731,64767.0,unknown,1,1,attack,b_attack
64770,0,0,0,731,64767.0,unknown,1,1,attack,failed
64767,43000001,13900,43000001,729,64765.0,unknown,1,1,attack,b_attack
64768,0,0,0,729,64765.0,unknown,1,1,attack,failed
64765,43000000,13900,43000000,726,64763.0,unknown,1,1,attack,b_attack
64766,0,0,0,726,64763.0,unknown,1,1,attack,failed
64763,19000000,13900,19000000,724,64761.0,unknown,1,1,attack,b_attack
