block_id,total_gas,total_mev_captured,validator_type,validator_id
1,477570000,9617800,normal,494
2,694659000,80638000,normal,486
3,482503000,20529100,normal,462
4,724300000,10883480,normal,485
5,589700000,18798900,attack,452
6,605500000,19064200,normal,469
7,854535000,51491640,normal,476
8,874265000,44906490,normal,472
9,773340000,9478180,normal,462
10,459950000,54502290,normal,491
11,956330000,49460100,normal,465
12,762070000,34242190,normal,494
13,644870000,53546380,normal,491
14,963300000,25809730,normal,466
15,846060000,34226750,normal,477
16,637360000,36732230,normal,477
17,911945000,58393900,normal,490
18,867510000,23127100,normal,479
19,710780000,35974190,normal,460
20,677200000,8834730,normal,458
21,812970000,19277990,normal,493
22,701318000,30741220,normal,492
23,704420000,57223000,normal,499
24,775600000,6249100,normal,475
25,786130000,43317100,normal,473
26,868470000,23268690,normal,469
27,547897000,52424700,normal,478
28,737480000,34367200,normal,459
29,841130000,22866220,normal,473
30,896400000,20762920,normal,496
31,911620000,26365800,normal,489
32,776370000,62412800,normal,490
33,708800000,12650800,normal,478
34,695670000,28931530,normal,464
35,561530000,58333300,normal,484
36,452490000,69471820,normal,478
37,545480000,31277800,attack,453
38,570770000,47365600,normal,486
39,812510000,32705790,normal,478
40,558280000,60004400,normal,493
41,726660000,8743340,normal,483
42,622170000,36236120,normal,462
43,886690000,23658190,normal,470
44,769849000,20707900,attack,454
45,830060000,28005460,normal,463
46,713510000,67927200,normal,485
47,630660000,33423390,normal,460
48,612050000,44693160,normal,487
49,678610000,26286500,normal,475
50,833400000,16888940,normal,500
