block_id,total_gas,total_mev_captured,validator_type,validator_id
1,15012000,54500,normal,2897
2,11017000,73100,normal,2887
3,34947000,49030,normal,2862
4,19560000,12300,normal,2879
5,67992000,1100000,normal,2890
6,18040000,52880,normal,2872
7,83953000,8520,attack,2851
8,44430000,215000,normal,2890
9,35110000,0,normal,2875
10,9657000,21800,normal,2857
11,94040000,6390,normal,2898
12,12830000,21800,normal,2887
13,16110000,176100,normal,2896
14,12539000,369000,normal,2852
15,99167000,0,normal,2852
16,17590000,629000,normal,2857
17,62038000,343700,normal,2876
18,45495000,4365600,normal,2856
19,39447000,0,normal,2865
20,23790000,119500,normal,2898
21,45280000,73740,normal,2856
22,12145000,0,normal,2883
23,16542000,0,normal,2889
24,79457000,0,normal,2881
25,14360000,0,normal,2865
26,15709000,35100,normal,2897
27,10844000,16400,normal,2860
28,13294000,84800,normal,2874
29,50306000,21800,normal,2893
30,15501000,5640,normal,2881
31,9350000,0,normal,2879
32,17206000,0,normal,2854
33,54388000,188500,normal,2899
34,5160000,0,normal,2887
35,7245000,959000,normal,2884
36,20783000,422800,normal,2893
37,11497000,0,normal,2854
38,31230000,1027100,normal,2876
39,8372000,164000,normal,2888
40,7549000,158300,normal,2883
41,11540000,420700,normal,2852
42,8590000,0,normal,2874
43,34238000,0,normal,2898
44,21722000,0,normal,2869
45,35157000,0,normal,2870
46,3500000,0,normal,2866
47,16201000,0,normal,2895
48,75735000,66100,normal,2893
49,54210000,256000,normal,2877
50,43500000,19430,normal,2884
