transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
132986,43000018,5630,43000018,1385,132984.0,unknown,1,1,attack,b_attack
135340,0,0,0,3453,132986.0,unknown,1,1,attack,failed
132987,0,0,0,1385,132984.0,unknown,1,1,attack,failed
132984,43000017,5630,43000017,1381,132982.0,unknown,1,1,attack,b_attack
132985,0,0,0,1381,132982.0,unknown,1,1,attack,failed
132982,43000016,5630,43000016,1387,132980.0,unknown,1,1,attack,b_attack
132983,0,0,0,1387,132980.0,unknown,1,1,attack,failed
132980,43000015,5630,43000015,1389,132978.0,unknown,1,1,attack,b_attack
132981,0,0,0,1389,132978.0,unknown,1,1,attack,failed
132978,43000014,5630,43000014,1385,132976.0,unknown,1,1,attack,b_attack
132979,0,0,0,1385,132976.0,unknown,1,1,attack,failed
132976,43000013,5630,43000013,1382,132974.0,unknown,1,1,attack,b_attack
132977,0,0,0,1382,132974.0,unknown,1,1,attack,failed
132974,43000012,5630,43000012,1387,132972.0,unknown,1,1,attack,b_attack
132975,0,0,0,1387,132972.0,unknown,1,1,attack,failed
132972,43000011,5630,43000011,1387,132970.0,unknown,1,1,attack,b_attack
132973,0,0,0,1387,132970.0,unknown,1,1,attack,failed
132970,43000010,5630,43000010,1396,132968.0,unknown,1,1,attack,b_attack
132971,0,0,0,1396,132968.0,unknown,1,1,attack,failed
132968,43000009,5630,43000009,1390,132966.0,unknown,1,1,attack,b_attack
132969,0,0,0,1390,132966.0,unknown,1,1,attack,failed
132966,43000008,5630,43000008,1397,132964.0,unknown,1,1,attack,b_attack
132967,0,0,0,1397,132964.0,unknown,1,1,attack,failed
132964,43000007,5630,43000007,1384,132962.0,unknown,1,1,attack,b_attack
132965,0,0,0,1384,132962.0,unknown,1,1,attack,failed
132962,43000006,5630,43000006,1396,132960.0,unknown,1,1,attack,b_attack
132963,0,0,0,1396,132960.0,unknown,1,1,attack,failed
132960,43000005,5630,43000005,1398,132958.0,unknown,1,1,attack,b_attack
132961,0,0,0,1398,132958.0,unknown,1,1,attack,failed
132958,43000004,5630,43000004,1384,132956.0,unknown,1,1,attack,b_attack
132959,0,0,0,1384,132956.0,unknown,1,1,attack,failed
132956,43000003,5630,43000003,1398,132954.0,unknown,1,1,attack,b_attack
132957,0,0,0,1398,132954.0,unknown,1,1,attack,failed
132954,43000002,5630,43000002,1389,132952.0,unknown,1,1,attack,b_attack
132955,0,0,0,1389,132952.0,unknown,1,1,attack,failed
132952,43000001,5630,43000001,1381,132950.0,unknown,1,1,attack,b_attack
132953,0,0,0,1381,132950.0,unknown,1,1,attack,failed
132950,43000000,5630,43000000,1397,132948.0,unknown,1,1,attack,b_attack
132951,0,0,0,1397,132948.0,unknown,1,1,attack,failed
132948,30000000,5630,0,1390,,unknown,1,1,attack,normal
132941,6100000,0,0,1392,,unknown,1,1,attack,normal
132944,1500000,0,0,1381,,unknown,1,1,attack,normal
132943,1000000,0,0,1386,,unknown,1,1,attack,normal
132946,1000000,0,0,1394,,unknown,1,1,attack,normal
132947,870000,0,0,1394,,unknown,1,1,attack,normal
132940,470000,0,0,1392,,unknown,1,1,attack,normal
132949,420000,0,0,1390,,unknown,1,1,attack,normal
132945,110000,0,0,1381,,unknown,1,1,attack,normal
132942,87000,0,0,1386,,unknown,1,1,attack,normal
133034,43000042,5630,43000042,1392,133032.0,unknown,2,2,attack,b_attack
135341,0,0,0,3455,133034.0,unknown,2,2,attack,failed
133035,0,0,0,1392,133032.0,unknown,2,2,attack,failed
133032,43000041,5630,43000041,1398,133030.0,unknown,2,2,attack,b_attack
133033,0,0,0,1398,133030.0,unknown,2,2,attack,failed
133030,43000040,5630,43000040,1400,133028.0,unknown,2,2,attack,b_attack
133031,0,0,0,1400,133028.0,unknown,2,2,attack,failed
133028,43000039,5630,43000039,1390,133026.0,unknown,2,2,attack,b_attack
133029,0,0,0,1390,133026.0,unknown,2,2,attack,failed
133026,43000038,5630,43000038,1388,133024.0,unknown,2,2,attack,b_attack
133027,0,0,0,1388,133024.0,unknown,2,2,attack,failed
133024,43000037,5630,43000037,1392,133022.0,unknown,2,2,attack,b_attack
133025,0,0,0,1392,133022.0,unknown,2,2,attack,failed
133022,43000036,5630,43000036,1391,133020.0,unknown,2,2,attack,b_attack
133023,0,0,0,1391,133020.0,unknown,2,2,attack,failed
133020,43000035,5630,43000035,1387,133018.0,unknown,2,2,attack,b_attack
133021,0,0,0,1387,133018.0,unknown,2,2,attack,failed
133018,43000034,5630,43000034,1400,133016.0,unknown,2,2,attack,b_attack
133019,0,0,0,1400,133016.0,unknown,2,2,attack,failed
133016,43000033,5630,43000033,1386,133014.0,unknown,2,2,attack,b_attack
133017,0,0,0,1386,133014.0,unknown,2,2,attack,failed
133014,43000032,5630,43000032,1389,133012.0,unknown,2,2,attack,b_attack
133015,0,0,0,1389,133012.0,unknown,2,2,attack,failed
133012,43000031,5630,43000031,1396,133010.0,unknown,2,2,attack,b_attack
133013,0,0,0,1396,133010.0,unknown,2,2,attack,failed
133010,43000030,5630,43000030,1397,133008.0,unknown,2,2,attack,b_attack
133011,0,0,0,1397,133008.0,unknown,2,2,attack,failed
133008,43000029,5630,43000029,1392,133006.0,unknown,2,2,attack,b_attack
133009,0,0,0,1392,133006.0,unknown,2,2,attack,failed
133006,43000028,5630,43000028,1392,133004.0,unknown,2,2,attack,b_attack
133007,0,0,0,1392,133004.0,unknown,2,2,attack,failed
133004,43000027,5630,43000027,1389,133002.0,unknown,2,2,attack,b_attack
133005,0,0,0,1389,133002.0,unknown,2,2,attack,failed
133002,43000026,5630,43000026,1393,133000.0,unknown,2,2,attack,b_attack
133003,0,0,0,1393,133000.0,unknown,2,2,attack,failed
133000,43000025,5630,43000025,1390,132998.0,unknown,2,2,attack,b_attack
133001,0,0,0,1390,132998.0,unknown,2,2,attack,failed
132998,43000024,5630,43000024,1392,132996.0,unknown,2,2,attack,b_attack
132999,0,0,0,1392,132996.0,unknown,2,2,attack,failed
132996,43000023,5630,43000023,1394,132994.0,unknown,2,2,attack,b_attack
132997,0,0,0,1394,132994.0,unknown,2,2,attack,failed
132994,43000022,5630,43000022,1381,132992.0,unknown,2,2,attack,b_attack
132995,0,0,0,1381,132992.0,unknown,2,2,attack,failed
132992,43000021,5630,43000021,1384,132990.0,unknown,2,2,attack,b_attack
132993,0,0,0,1384,132990.0,unknown,2,2,attack,failed
132990,43000020,5630,43000020,1389,132988.0,unknown,2,2,attack,b_attack
132991,0,0,0,1389,132988.0,unknown,2,2,attack,failed
132988,0,0,0,1381,132986.0,unknown,2,2,attack,failed
132989,0,0,0,1381,132986.0,unknown,2,2,attack,failed
133082,43000066,5630,43000066,1391,133080.0,unknown,3,3,attack,b_attack
135342,0,0,0,3453,133082.0,unknown,3,3,attack,failed
133083,0,0,0,1391,133080.0,unknown,3,3,attack,failed
133080,43000065,5630,43000065,1382,133078.0,unknown,3,3,attack,b_attack
133081,0,0,0,1382,133078.0,unknown,3,3,attack,failed
133078,43000064,5630,43000064,1397,133076.0,unknown,3,3,attack,b_attack
133079,0,0,0,1397,133076.0,unknown,3,3,attack,failed
133076,43000063,5630,43000063,1394,133074.0,unknown,3,3,attack,b_attack
133077,0,0,0,1394,133074.0,unknown,3,3,attack,failed
133074,43000062,5630,43000062,1390,133072.0,unknown,3,3,attack,b_attack
133075,0,0,0,1390,133072.0,unknown,3,3,attack,failed
