block_id,total_gas,total_mev_captured,validator_type,validator_id
1,942100210,1061900,normal,2874
2,1032000804,295200,attack,2854
3,989001311,282900,normal,2887
4,989001863,282900,normal,2872
5,989002415,282900,normal,2893
6,989002967,282900,normal,2864
7,989003519,282900,normal,2870
8,989004071,282900,normal,2879
9,989004623,282900,normal,2886
10,989005175,282900,normal,2899
11,989005727,282900,normal,2899
12,989006279,282900,normal,2899
13,989006831,282900,normal,2878
14,989007383,282900,normal,2869
15,989007935,282900,normal,2891
16,989008487,282900,normal,2869
17,989009039,282900,normal,2863
18,989009591,282900,normal,2887
19,989010143,282900,normal,2864
20,989010695,282900,normal,2891
21,989011247,282900,normal,2892
22,1032012324,295200,attack,2851
23,989012351,282900,normal,2900
24,989012903,282900,normal,2861
25,1032014052,295200,attack,2860
26,989014007,282900,normal,2868
27,989014559,282900,normal,2875
28,989015111,282900,normal,2892
29,989015663,282900,normal,2881
30,1032016932,295200,attack,2857
31,989016767,282900,normal,2885
32,1032018084,295200,attack,2851
33,989017871,282900,normal,2873
34,1032019236,295200,attack,2856
35,1032019812,295200,attack,2856
36,989019527,282900,normal,2867
37,1032020964,295200,attack,2851
38,989020631,282900,normal,2863
39,989021183,282900,normal,2864
40,989021735,282900,normal,2888
41,989022287,282900,normal,2867
42,989022839,282900,normal,2868
43,989023391,282900,normal,2868
44,989023943,282900,normal,2869
45,989024495,282900,normal,2867
46,1032026148,295200,attack,2853
47,989025599,282900,normal,2873
48,989026151,282900,normal,2898
49,989026703,282900,normal,2876
50,989027255,282900,normal,2891
