block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1087623000,47757300,normal,49
2,1167825000,29341690,normal,17
3,1307822000,48192900,normal,15
4,900970000,75591080,normal,27
5,1499260000,53658500,normal,35
6,1278600000,52461500,normal,21
7,1239710000,107583130,normal,5
8,917847000,116746860,normal,21
9,1438600000,54351720,normal,37
10,1015875000,179828200,normal,40
11,1415738000,29072230,normal,8
12,1229830000,57247630,normal,7
13,1285880000,44522500,normal,32
14,1414300000,18892530,normal,18
15,969393000,100032800,normal,31
16,1212350000,47642300,normal,28
17,1174742000,77095300,normal,36
18,1499200000,30191180,normal,12
19,1148990000,115155230,normal,10
20,1325720000,67916340,normal,18
21,1175190000,58136400,normal,12
22,996327000,76124400,normal,46
23,1177810000,51609300,normal,14
24,1007420000,65452220,normal,23
25,1293782000,62288300,normal,3
26,905570000,42968220,normal,37
27,1185068000,85080100,normal,20
28,1291800000,46049830,normal,33
29,1383010000,36905330,normal,34
30,1090420000,30640000,normal,9
31,1316900000,12391620,normal,44
32,1066220000,72378800,normal,18
33,1158730000,48369430,normal,14
34,1240000000,34673440,normal,3
35,1197720000,63264600,normal,1
36,1078040000,20633240,normal,22
37,1153150000,109356890,normal,44
38,1069360000,43217500,normal,7
39,1097660000,66650900,normal,23
40,1056767000,91733530,normal,22
41,1165130000,34204040,normal,29
42,1166270000,44195570,normal,27
43,1209383000,90206000,normal,45
44,1022280000,94492150,normal,35
45,1324040000,26685900,normal,34
46,1303070000,47699200,normal,6
47,1185280000,44172430,normal,13
48,1155200000,35865740,normal,50
49,1250680000,58135760,normal,31
50,1298870000,34056040,normal,49
