block_id,total_gas,total_mev_captured,validator_type,validator_id
1,10923000,1469000,normal,1497
2,41420000,594000,normal,1498
3,21790000,43600,attack,1463
4,19700000,1527000,attack,1461
5,49930000,271300,attack,1452
6,24264000,0,normal,1466
7,15258000,43600,normal,1466
8,15950000,12800,normal,1486
9,7772000,0,attack,1454
10,11160000,0,normal,1500
11,12467000,0,attack,1458
12,10820000,60000,normal,1488
13,77014000,594000,normal,1500
14,14417000,201500,attack,1460
15,11170000,1100000,normal,1494
16,8732000,0,attack,1453
17,20068000,69230,normal,1472
18,57740000,77400,normal,1477
19,15155000,13900,normal,1498
20,23071000,510000,normal,1494
21,36480000,49600,normal,1475
22,80077000,30420,attack,1462
23,49360000,0,attack,1457
24,23367000,541000,normal,1481
25,49254000,84000,attack,1452
26,35967000,0,normal,1486
27,7040000,0,normal,1493
28,43640000,43600,normal,1493
29,30049000,139000,normal,1473
30,8090000,0,normal,1495
31,17800000,231000,normal,1483
32,14649000,0,normal,1477
33,48390000,0,normal,1493
34,44550000,0,attack,1456
35,38385000,545000,normal,1472
36,44390000,285000,attack,1455
37,23917000,13900,normal,1482
38,38427000,84800,attack,1461
39,11710000,0,attack,1455
40,12600000,35600,normal,1476
41,58247000,473000,attack,1456
42,35563000,400500,normal,1472
43,14872000,0,normal,1494
44,9577000,887000,normal,1500
45,44659000,195000,attack,1464
46,25960000,238500,normal,1469
47,13985000,42000,normal,1492
48,17944000,0,attack,1455
49,58930000,177100,attack,1458
50,73208000,64600,normal,1487
