transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
165861,0,0,0,113,111220.0,unknown,1,1,attack,b_attack
111220,43000000,100000,0,48,,unknown,1,1,attack,normal
165862,0,0,0,113,111795.0,unknown,1,1,attack,b_attack
111795,43000000,34700,0,51,,unknown,1,1,attack,normal
110920,43000000,0,0,56,,unknown,1,1,attack,normal
110966,43000000,0,0,58,,unknown,1,1,attack,normal
111281,43000000,0,0,43,,unknown,1,1,attack,normal
111507,43000000,0,0,49,,unknown,1,1,attack,normal
111730,43000000,0,0,52,,unknown,1,1,attack,normal
110944,30000000,0,0,58,,unknown,1,1,attack,normal
111068,30000000,0,0,50,,unknown,1,1,attack,normal
111182,30000000,0,0,54,,unknown,1,1,attack,normal
111621,30000000,0,0,53,,unknown,1,1,attack,normal
111665,30000000,0,0,53,,unknown,1,1,attack,normal
111699,30000000,0,0,43,,unknown,1,1,attack,normal
111752,30000000,0,0,52,,unknown,1,1,attack,normal
111808,30000000,0,0,42,,unknown,1,1,attack,normal
110896,27000000,0,0,54,,unknown,1,1,attack,normal
111239,27000000,0,0,45,,unknown,1,1,attack,normal
111402,27000000,0,0,54,,unknown,1,1,attack,normal
111428,27000000,0,0,58,,unknown,1,1,attack,normal
111719,27000000,0,0,41,,unknown,1,1,attack,normal
111791,27000000,0,0,47,,unknown,1,1,attack,normal
111796,27000000,0,0,52,,unknown,1,1,attack,normal
111823,27000000,0,0,57,,unknown,1,1,attack,normal
165863,0,0,0,113,111339.0,unknown,1,1,attack,b_attack
111339,19000000,4320000,0,57,,unknown,1,1,attack,normal
165864,0,0,0,113,111112.0,unknown,1,1,attack,b_attack
111112,19000000,779000,0,50,,unknown,1,1,attack,normal
165865,0,0,0,113,110890.0,unknown,1,1,attack,b_attack
110890,19000000,6390,0,48,,unknown,1,1,attack,normal
110985,19000000,0,0,55,,unknown,1,1,attack,normal
111352,19000000,0,0,48,,unknown,1,1,attack,normal
111370,19000000,0,0,44,,unknown,1,1,attack,normal
111793,19000000,0,0,49,,unknown,1,1,attack,normal
111818,19000000,0,0,52,,unknown,1,1,attack,normal
165866,0,0,0,113,111939.0,unknown,1,1,attack,b_attack
111939,110000,17700000,0,41,,unknown,1,1,attack,normal
165867,0,0,0,113,111641.0,unknown,1,1,attack,b_attack
111641,4500000,4320000,0,51,,unknown,1,1,attack,normal
165868,0,0,0,113,111954.0,unknown,1,1,attack,b_attack
111954,160000,7190000,0,56,,unknown,1,1,attack,normal
165869,0,0,0,113,111816.0,unknown,1,1,attack,b_attack
111816,120000,7190000,0,50,,unknown,1,1,attack,normal
165870,0,0,0,113,111061.0,unknown,1,1,attack,b_attack
111061,2500000,4320000,0,43,,unknown,1,1,attack,normal
165871,0,0,0,113,111336.0,unknown,1,1,attack,b_attack
111336,6100000,510000,0,54,,unknown,1,1,attack,normal
165872,0,0,0,113,111153.0,unknown,1,1,attack,b_attack
111153,6300000,21800,0,47,,unknown,1,1,attack,normal
111961,43000000,0,0,41,,unknown,2,2,attack,normal
112142,43000000,0,0,46,,unknown,2,2,attack,normal
113043,43000000,0,0,45,,unknown,2,2,attack,normal
165873,0,0,0,145,112190.0,unknown,2,2,attack,b_attack
112190,30000000,71800,0,50,,unknown,2,2,attack,normal
112152,30000000,0,0,56,,unknown,2,2,attack,normal
112187,30000000,0,0,47,,unknown,2,2,attack,normal
112188,30000000,0,0,48,,unknown,2,2,attack,normal
112329,30000000,0,0,57,,unknown,2,2,attack,normal
112548,30000000,0,0,56,,unknown,2,2,attack,normal
112561,30000000,0,0,47,,unknown,2,2,attack,normal
112625,30000000,0,0,45,,unknown,2,2,attack,normal
111994,27000000,0,0,52,,unknown,2,2,attack,normal
112213,27000000,0,0,51,,unknown,2,2,attack,normal
112250,27000000,0,0,44,,unknown,2,2,attack,normal
112425,27000000,0,0,43,,unknown,2,2,attack,normal
112468,27000000,0,0,42,,unknown,2,2,attack,normal
112656,27000000,0,0,54,,unknown,2,2,attack,normal
112687,27000000,0,0,41,,unknown,2,2,attack,normal
112940,27000000,0,0,52,,unknown,2,2,attack,normal
112952,27000000,0,0,42,,unknown,2,2,attack,normal
165874,0,0,0,145,112611.0,unknown,2,2,attack,b_attack
112611,1900000,17700000,0,53,,unknown,2,2,attack,normal
165875,0,0,0,145,112613.0,unknown,2,2,attack,b_attack
112613,19000000,215000,0,55,,unknown,2,2,attack,normal
112083,19000000,0,0,53,,unknown,2,2,attack,normal
112126,19000000,0,0,52,,unknown,2,2,attack,normal
112308,19000000,0,0,58,,unknown,2,2,attack,normal
112339,19000000,0,0,45,,unknown,2,2,attack,normal
112423,19000000,0,0,41,,unknown,2,2,attack,normal
112601,19000000,0,0,43,,unknown,2,2,attack,normal
112821,19000000,0,0,43,,unknown,2,2,attack,normal
112828,19000000,0,0,50,,unknown,2,2,attack,normal
112965,19000000,0,0,55,,unknown,2,2,attack,normal
112973,19000000,0,0,41,,unknown,2,2,attack,normal
165876,0,0,0,145,112183.0,unknown,2,2,attack,b_attack
112183,5000000,7190000,0,43,,unknown,2,2,attack,normal
165877,0,0,0,145,112565.0,unknown,2,2,attack,b_attack
112565,2000000,7190000,0,51,,unknown,2,2,attack,normal
165878,0,0,0,145,112577.0,unknown,2,2,attack,b_attack
112577,220000,7190000,0,41,,unknown,2,2,attack,normal
165879,0,0,0,145,112368.0,unknown,2,2,attack,b_attack
112368,6300000,594000,0,52,,unknown,2,2,attack,normal
165880,0,0,0,145,112471.0,unknown,2,2,attack,b_attack
112471,6300000,139000,0,45,,unknown,2,2,attack,normal
165881,0,0,0,145,111286.0,unknown,2,2,attack,b_attack
111286,6300000,21800,0,48,,unknown,2,1,attack,normal
165882,0,0,0,145,112460.0,unknown,2,2,attack,b_attack
112460,6100000,215000,0,56,,unknown,2,2,attack,normal
165883,0,0,0,145,111593.0,unknown,2,2,attack,failed
165884,0,0,0,138,113568.0,unknown,3,3,attack,b_attack
113568,43000000,161000,0,42,,unknown,3,3,attack,normal
113092,43000000,0,0,50,,unknown,3,3,attack,normal
113611,43000000,0,0,41,,unknown,3,3,attack,normal
113678,43000000,0,0,42,,unknown,3,3,attack,normal
113683,43000000,0,0,47,,unknown,3,3,attack,normal
