block_id,total_gas,total_mev_captured,validator_type,validator_id
1,25100000,106270,normal,1786
2,26588000,628600,normal,1773
3,56184000,186700,normal,1772
4,18580000,5640,normal,1774
5,13279000,652000,attack,1761
6,54400000,1468100,normal,1781
7,71900000,0,attack,1762
8,10715000,703000,normal,1784
9,58370000,14200,normal,1791
10,8293000,0,normal,1771
11,10656000,402100,normal,1783
12,11980000,281000,normal,1776
13,16864000,75000,normal,1794
14,39778000,12800,normal,1792
15,19523000,0,attack,1753
16,25407000,155000,normal,1775
17,19300000,8006700,attack,1759
18,55272000,0,attack,1756
19,52810000,66100,normal,1792
20,18240000,171840,normal,1788
21,4533000,73100,normal,1779
22,62927000,60700,attack,1758
23,24454000,0,attack,1760
24,11994000,0,normal,1774
25,13812000,616900,attack,1765
26,56542000,73100,normal,1791
27,12148000,0,normal,1788
28,9357000,599630,attack,1759
29,5722000,324320,normal,1771
30,12189000,0,normal,1800
31,11018000,0,attack,1767
32,5710000,18600,attack,1768
33,22795000,350000,normal,1792
34,7141000,1221000,attack,1767
35,6730000,364540,normal,1799
36,64990000,0,attack,1767
37,12270000,13900,attack,1753
38,9998000,23500,normal,1772
39,21600000,90100,attack,1768
40,13533000,180400,attack,1766
41,39031000,20480,attack,1763
42,15143000,16400,normal,1773
43,10809000,0,normal,1789
44,10280000,17881000,normal,1792
45,9930000,661500,normal,1792
46,4395000,0,normal,1794
47,39804000,653300,normal,1789
48,33650000,0,normal,1796
49,13707000,256000,normal,1786
50,31789000,121500,normal,1780
