block_id,total_gas,total_mev_captured,validator_type,validator_id
1,19119000,405200,attack,2303
2,22991000,0,normal,2346
3,8358000,0,attack,2328
4,15680000,35600,attack,2332
5,15900000,0,attack,2316
6,7570000,68100,attack,2308
7,12590000,18600,attack,2333
8,43572000,32900,attack,2306
9,38600000,234400,attack,2314
10,3786000,974300,attack,2305
11,12040000,181000,attack,2303
12,20157000,76200,attack,2304
13,14667000,0,normal,2337
14,12734000,322000,attack,2304
15,56199000,89000,attack,2333
16,42452000,666000,attack,2322
17,12954000,12800,attack,2314
18,47300000,0,normal,2344
19,58774000,12800,normal,2344
20,33675000,0,normal,2343
21,22230000,503640,attack,2333
22,39870000,60700,attack,2323
23,10890000,879000,attack,2327
24,106960000,0,attack,2317
25,9020000,33300,attack,2318
26,6300000,0,attack,2307
27,7932000,296000,normal,2348
28,15347000,840800,attack,2303
29,31411000,0,attack,2335
30,55420000,108000,attack,2315
31,18107000,119700,attack,2328
32,23219000,333200,normal,2341
33,13397000,256000,attack,2307
34,37433000,0,attack,2321
35,26270000,0,attack,2322
36,7033000,23500,attack,2327
37,14683000,300000,normal,2346
38,15020000,0,attack,2321
39,26980000,442100,attack,2327
40,2267000,0,attack,2307
41,13679000,161000,attack,2328
42,9680000,0,attack,2310
43,18140000,215000,normal,2344
44,21092000,404500,attack,2332
45,39297000,0,attack,2304
46,19230000,7238180,attack,2316
47,47340000,556500,attack,2330
48,17720000,92700,normal,2338
49,5325000,5640,attack,2329
50,9262000,86400,attack,2331
