block_id,total_gas,total_mev_captured,validator_type,validator_id
1,140000000,18520600,attack,106
2,289110000,959300,attack,114
3,241580000,1436100,normal,132
4,142357000,19466780,normal,139
5,112680000,14722500,attack,114
6,128427000,2867200,normal,132
7,211170000,7645700,normal,134
8,263870000,4895260,normal,142
9,170500000,15870080,attack,122
10,372400000,8569500,normal,130
11,155460000,19038360,normal,129
12,131850000,5701870,attack,114
13,193160000,6148260,normal,137
14,230970000,1446020,normal,127
15,204400000,994940,attack,119
16,150100000,372100,attack,110
17,216070000,5489510,normal,128
18,289600000,5647800,attack,109
19,162850000,20860300,attack,114
20,138960000,30952800,attack,116
21,254720000,25649830,normal,145
22,118580000,2146600,attack,108
23,212060000,2750130,attack,116
24,135900000,1837900,normal,144
25,124040000,18585100,attack,120
26,223660000,4957800,attack,109
27,338260000,1036100,normal,126
28,261710000,9160000,normal,129
29,214150000,3317880,attack,123
30,221060000,18932700,attack,104
31,213203000,35986720,normal,135
32,212393000,21042840,attack,106
33,168130000,4111400,normal,146
34,174490000,847970,attack,123
35,319085000,18964920,normal,135
36,201570000,7898040,attack,107
37,287350000,12244100,attack,106
38,344087000,7792180,attack,121
39,150420000,1065160,normal,133
40,309070000,1999500,attack,107
41,201660000,8185690,attack,124
42,180040000,2650700,attack,112
43,147090000,9777600,normal,148
44,251600000,3541220,attack,115
45,251390000,5669900,attack,116
46,185950000,19483320,normal,136
47,197720000,10096830,attack,107
48,168080000,1269160,normal,127
49,235200000,811030,attack,115
50,280800000,2014100,normal,148
