block_id,total_gas,total_mev_captured,validator_type,validator_id
1,39437000,436540,normal,2845
2,36468000,164000,normal,2829
3,26462000,254130,normal,2845
4,36706000,388700,normal,2817
5,73952000,845300,normal,2814
6,32215000,0,normal,2846
7,88351000,0,attack,2801
8,49497000,0,normal,2844
9,61728000,545700,normal,2848
10,27612000,1184800,normal,2825
11,101258000,109040,normal,2827
12,74930000,13800,normal,2848
13,38001000,75800,normal,2811
14,16187000,7667000,normal,2833
15,26346000,626400,normal,2823
16,162240000,23500,normal,2833
17,48589000,86420,normal,2829
18,18325000,410000,normal,2819
19,97822000,84200,normal,2837
20,15983000,217300,normal,2822
21,64550000,4535000,normal,2848
22,51675000,1254100,normal,2843
23,23284000,160180,normal,2817
24,94227000,5630,normal,2846
25,93467000,15910,attack,2808
26,22092000,195000,normal,2820
27,66818000,527980,normal,2847
28,26289000,523100,normal,2847
29,81647000,415400,attack,2805
30,17422000,614190,normal,2833
31,29278000,422700,attack,2805
32,60947000,73100,normal,2821
33,29743000,196900,normal,2816
34,31563000,801800,normal,2846
35,87442000,146700,attack,2803
36,56340000,285000,normal,2849
37,76275000,170000,attack,2805
38,41918000,381000,normal,2811
39,58487000,0,normal,2833
40,56044000,71800,normal,2838
41,53737000,1650600,attack,2802
42,55538000,294200,normal,2826
43,59250000,1930300,attack,2801
44,28423000,164000,normal,2849
45,87754000,60600,normal,2843
46,64189000,637000,attack,2806
47,27514000,21800,normal,2830
48,56635000,0,normal,2837
49,15785000,8241100,normal,2840
50,52152000,443800,attack,2810
