block_id,total_gas,total_mev_captured,validator_type,validator_id
1,91300000,228300,normal,3625
2,9850000,141000,normal,3634
3,10884000,0,attack,3601
4,51535000,56200,normal,3647
5,9760000,0,normal,3603
6,9115000,0,normal,3640
7,15762000,18028900,normal,3629
8,20360000,315000,normal,3631
9,5923000,381000,normal,3609
10,43480000,4320000,normal,3641
11,51841000,0,normal,3616
12,11870000,0,normal,3614
13,18424000,208700,normal,3614
14,11800000,113700,normal,3622
15,51197000,794100,normal,3605
16,52706000,66200,normal,3610
17,15500000,0,normal,3617
18,16260000,256000,normal,3622
19,16694000,141300,normal,3648
20,8995000,5630,normal,3608
21,45840000,0,normal,3626
22,26659000,11510000,normal,3624
23,31780000,36700,normal,3615
24,17068000,57100,normal,3608
25,16343000,594000,normal,3609
26,16657000,13900,normal,3638
27,12034000,0,normal,3619
28,14717000,0,normal,3649
29,51520000,101800,normal,3608
30,47920000,14200,normal,3615
31,6962000,193530,normal,3635
32,44915000,271300,normal,3602
33,7280000,12800,normal,3639
34,53237000,17000,normal,3615
35,7367000,310200,normal,3603
36,57267000,0,normal,3629
37,53364000,1171800,normal,3629
38,32160000,978700,normal,3623
39,35907000,11200,normal,3631
40,28194000,436900,normal,3612
41,12714000,381000,normal,3637
42,7000000,0,normal,3647
43,33242000,0,normal,3621
44,38400000,315200,normal,3634
45,6920000,712800,normal,3627
46,5590000,0,normal,3641
47,29970000,115100,normal,3615
48,14020000,11200,normal,3611
49,42211000,341600,normal,3634
50,9220000,5630,normal,3647
