block_id,total_gas,total_mev_captured,validator_type,validator_id
1,942010210,2500000,attack,3736
2,1032000780,2400000,attack,3720
3,1032001356,2400000,attack,3737
4,1032001932,2400000,attack,3719
5,1032002508,2400000,attack,3707
6,1032003084,2400000,attack,3745
7,1032003660,2400000,attack,3745
8,1032004236,2400000,attack,3702
9,1032004812,2400000,attack,3706
10,1032005388,2400000,attack,3701
11,1032005964,2400000,attack,3724
12,1032006540,2400000,attack,3702
13,1032007116,2400000,attack,3719
14,1032007692,2400000,attack,3715
15,1032008268,2400000,attack,3704
16,1075009200,2500000,attack,3716
17,1032009420,2400000,attack,3710
18,1032009996,2400000,attack,3731
19,1032010572,2400000,attack,3729
20,1032011148,2400000,attack,3743
21,1032011724,2400000,attack,3726
22,1075012800,2500000,attack,3743
23,1075013400,2500000,attack,3708
24,1032013452,2400000,attack,3710
25,989013432,2300000,normal,3748
26,1075015200,2500000,attack,3724
27,1032015180,2400000,attack,3728
28,1032015756,2400000,attack,3717
29,989015640,2300000,normal,3749
30,1032016908,2400000,attack,3715
31,1032017484,2400000,attack,3706
32,1032018060,2400000,attack,3740
33,1032018636,2400000,attack,3744
34,1032019212,2400000,attack,3709
35,1032019788,2400000,attack,3739
36,1032020364,2400000,attack,3715
37,1032020940,2400000,attack,3741
38,1032021516,2400000,attack,3724
39,989021160,2300000,normal,3749
40,1032022668,2400000,attack,3701
41,1032023244,2400000,attack,3704
42,1032023820,2400000,attack,3728
43,989023368,2300000,normal,3749
44,1032024972,2400000,attack,3722
45,1032025548,2400000,attack,3740
46,989025024,2300000,normal,3748
47,1032026700,2400000,attack,3703
48,989026128,2300000,normal,3749
49,1032027852,2400000,attack,3733
50,1032028428,2400000,attack,3712
