block_id,total_gas,total_mev_captured,validator_type,validator_id
1,84499000,7322100,attack,3552
2,13130000,299600,normal,3598
3,44810000,445200,normal,3598
4,16620000,84800,attack,3584
5,13330000,15300,attack,3555
6,14465000,12300,normal,3593
7,12017000,0,attack,3560
8,27272000,182800,normal,3594
9,20167000,39400,attack,3554
10,71310000,0,normal,3594
11,19212000,16400,attack,3556
12,6430000,8520,normal,3589
13,16305000,12300,normal,3591
14,36445000,322000,attack,3566
15,45657000,12800,attack,3566
16,20152000,15700,normal,3599
17,19654000,0,attack,3553
18,9748000,77100,attack,3566
19,14267000,108000,attack,3574
20,50481000,51700,attack,3572
21,7190000,0,attack,3557
22,8910000,12800,attack,3573
23,48123000,16400,normal,3599
24,33123000,0,attack,3570
25,67944000,296000,attack,3579
26,39432000,0,attack,3584
27,40954000,0,attack,3571
28,6395000,119700,attack,3575
29,48343000,99800,normal,3593
30,53719000,30200,attack,3554
31,14584000,0,normal,3599
32,37938000,0,attack,3570
33,12877000,231000,attack,3564
34,14313000,8310,attack,3574
35,70300000,0,attack,3582
36,22358000,67500,normal,3594
37,8770000,0,attack,3559
38,24361000,73100,normal,3595
39,13082000,0,attack,3560
40,53597000,0,normal,3586
41,9927000,350000,attack,3565
42,14377000,352200,normal,3595
43,49990000,42000,attack,3551
44,39904000,238200,normal,3598
45,10330000,0,attack,3585
46,11290000,264100,attack,3574
47,20320000,67500,attack,3560
48,18168000,49900,attack,3554
49,17732000,3130,normal,3586
50,11799000,0,attack,3552
