block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,710423000,44924040,25123740909.403652,attack,555
2,637476000,89636280,62604013960.95311,attack,552
3,789750000,18962600,113944981936.05553,attack,568
4,760830000,32739500,172598231287.50455,attack,555
5,973380000,36716600,244408482296.62534,attack,569
6,656660000,31592140,328104697149.0433,attack,555
7,589540000,48318400,414256043501.0656,attack,563
8,547940000,27140130,501129809721.0423,attack,561
9,667250000,17973000,617465405001.8958,attack,554
10,574193000,82966600,751978849895.076,attack,555
11,794050000,16706600,888076171783.6244,attack,557
12,636998000,8317220,1034907397973.9343,attack,568
13,599260000,18510630,1210951509127.9915,attack,563
14,651233000,79381400,1356965295592.089,attack,558
15,662837000,26301500,1552789010927.657,attack,565
16,533170000,26912130,1716218476216.337,attack,561
17,597810000,76879380,1942861237558.3403,attack,559
18,539800000,24594200,2149449704860.495,attack,570
19,670340000,86714230,2314951355787.175,attack,554
20,623700000,1153600,2555792888545.481,attack,558
21,636230000,37220520,2780896062682.535,attack,566
22,873870000,19345390,3056756936821.21,attack,557
23,732900000,27517680,3293709731373.384,attack,555
24,689300000,23634430,3595248815885.5127,attack,565
25,700270000,86404600,3877330291258.5117,attack,551
26,640380000,91533120,4137848822424.0195,attack,556
27,541582000,62140460,4448748108116.728,attack,570
28,732152000,22961080,4736605407162.514,attack,568
29,728530000,34295900,5111388905551.421,attack,556
30,889600000,61505600,5513579925536.488,attack,551
31,684183000,40146400,5809735961208.579,attack,559
32,807717000,53367680,6074041449528.354,attack,567
33,631013000,26092300,6230151579034.262,attack,558
34,770383000,41979100,6825248354387.732,attack,553
35,818070000,27438200,7241346813554.627,attack,556
36,639770000,26686400,7505486432364.678,attack,557
37,781820000,40596100,8017690274275.747,attack,563
38,823200000,48271700,8016130934613.769,attack,566
39,588173000,30053350,8738380594355.174,attack,561
40,818100000,6419230,9292531391912.316,attack,552
41,645750000,53524500,9729359073117.717,attack,555
42,744500000,8741800,10136187560424.947,attack,559
43,721900000,19051830,10511317506610.367,attack,563
44,982590000,48715080,11173297997432.61,attack,560
45,702900000,27487100,11643362266770.922,attack,554
46,554467000,64615300,12023267855296.951,attack,568
47,642970000,37127100,12364491234197.953,attack,565
48,656050000,65486880,13289289744774.123,attack,569
49,824800000,23626830,13595061111154.309,attack,564
50,559670000,43660700,14400953685974.207,attack,552
