block_id,total_gas,total_mev_captured,validator_type,validator_id
1,13309000,221800,normal,3382
2,40943000,16400,normal,3374
3,52050000,215000,normal,3372
4,11937000,170100,normal,3362
5,40003000,0,normal,3366
6,40166000,7993700,normal,3387
7,12680000,5180,attack,3353
8,3640000,75000,normal,3399
9,17329000,10700,normal,3391
10,5831000,0,normal,3394
11,45758000,67900,attack,3353
12,15282000,215000,attack,3358
13,51250000,369000,attack,3360
14,7536000,47300,normal,3382
15,22125000,195000,normal,3395
16,46690000,146000,normal,3399
17,64120000,21740,normal,3382
18,15459000,164000,attack,3357
19,26660000,35600,attack,3354
20,9618000,0,normal,3375
21,49250000,100000,normal,3386
22,7360000,518520,normal,3381
23,9450000,56220,normal,3387
24,38407000,0,normal,3368
25,27956000,298100,normal,3378
26,83935000,1100000,normal,3365
27,18577000,0,attack,3360
28,62707000,0,normal,3368
29,45750000,0,normal,3361
30,26998000,0,attack,3355
31,23800000,802300,normal,3387
32,12330000,0,normal,3398
33,55157000,0,normal,3363
34,18843000,0,normal,3393
35,25110000,35100,normal,3397
36,30110000,0,normal,3394
37,4551000,32300,normal,3382
38,47317000,88390,normal,3380
39,35833000,272400,normal,3396
40,8393000,411000,normal,3374
41,20755000,531000,normal,3389
42,9189000,959000,attack,3354
43,10890000,33300,normal,3393
44,8160000,322000,normal,3382
45,38323000,374640,normal,3380
46,31450000,19700,attack,3357
47,4653000,171800,normal,3365
48,38500000,16400,attack,3354
49,80580000,100000,normal,3374
50,56410000,339500,normal,3380
