block_id,total_gas,total_mev_captured,validator_type,validator_id
1,891474190,99360000,normal,6367
2,989000736,99360000,normal,6356
3,989001288,99360000,normal,6381
4,989001840,99360000,normal,6393
5,989002392,99360000,normal,6398
6,989002944,99360000,normal,6370
7,989003496,99360000,normal,6354
8,989004048,99360000,normal,6357
9,989004600,99360000,normal,6368
10,989005152,99360000,normal,6355
11,989005704,99360000,normal,6367
12,1032006540,103680000,attack,6351
13,989006808,99360000,normal,6353
14,989007360,99360000,normal,6375
15,989007912,99360000,normal,6362
16,989008464,99360000,normal,6361
17,989009016,99360000,normal,6384
18,989009568,99360000,normal,6375
19,989010120,99360000,normal,6359
20,989010672,99360000,normal,6363
21,989011224,99360000,normal,6376
22,989011776,99360000,normal,6366
23,989012328,99360000,normal,6372
24,989012880,99360000,normal,6396
25,989013432,99360000,normal,6393
26,989013984,99360000,normal,6393
27,989014536,99360000,normal,6369
28,989015088,99360000,normal,6377
29,989015640,99360000,normal,6394
30,989016192,99360000,normal,6395
31,989016744,99360000,normal,6356
32,989017296,99360000,normal,6368
33,989017848,99360000,normal,6360
34,989018400,99360000,normal,6393
35,989018952,99360000,normal,6384
36,989019504,99360000,normal,6372
37,989020056,99360000,normal,6361
38,989020608,99360000,normal,6392
39,989021160,99360000,normal,6362
40,989021712,99360000,normal,6365
41,989022264,99360000,normal,6364
42,989022816,99360000,normal,6384
43,989023368,99360000,normal,6382
44,989023920,99360000,normal,6354
45,989024472,99360000,normal,6356
46,989025024,99360000,normal,6355
47,989025576,99360000,normal,6385
48,989026128,99360000,normal,6375
49,989026680,99360000,normal,6374
50,989027232,99360000,normal,6356
