block_id,total_gas,total_mev_captured,validator_type,validator_id
1,795190000,67716200,attack,734
2,839920000,79380120,attack,703
3,502580000,34988600,attack,725
4,526600000,27049400,attack,721
5,863920000,33933900,attack,723
6,889640000,19060700,attack,724
7,705400000,5570190,attack,706
8,930058000,48428180,normal,746
9,758000000,47939200,attack,713
10,735680000,52001500,attack,721
11,779520000,58276800,attack,717
12,668630000,33232130,attack,706
13,955200000,19847800,normal,741
14,740480000,66033610,attack,733
15,934730000,43158440,normal,737
16,903820000,25455800,attack,730
17,701558000,40733330,attack,717
18,792257000,54595500,attack,721
19,598100000,6942200,attack,716
20,581052000,15888030,attack,730
21,795900000,1230700,attack,720
22,840089000,33846440,normal,750
23,664530000,65336100,attack,711
24,637093000,44789760,attack,725
25,532670000,69544880,attack,707
26,653713000,46540500,attack,733
27,553608000,49902900,normal,748
28,685413000,25527200,attack,705
29,879100000,29643520,normal,737
30,734120000,26021130,attack,731
31,631220000,56108040,attack,722
32,736885000,36959800,normal,740
33,538970000,36904800,attack,707
34,641590000,47620720,attack,724
35,594300000,9289600,attack,724
36,874630000,75980310,attack,706
37,921600000,19501900,normal,743
38,718120000,26241700,attack,735
39,582700000,19411500,attack,706
40,523910000,20832300,attack,726
41,551030000,25928600,attack,725
42,714530000,73277400,normal,750
43,771880000,39803220,attack,726
44,738823000,62939480,normal,749
45,853798000,80253620,normal,742
46,591700000,7960570,attack,719
47,629099000,37316830,normal,744
48,710400000,17865020,attack,711
49,782490000,23322900,attack,728
50,600550000,23899100,attack,718
